525.2174,218.69565,0.17480324,497.82608,252.6087,0.36310184,461.30435,289.13043,0.65202945,426.08694,324.34784,0.67925763,407.82608,353.0435,0.8128847,347.82608,504.34784,0.009135952,362.1739,504.34784,0.013115766,368.69565,491.30435,0.012807914,396.08694,475.6522,0.01022211,368.69565,512.17395,0.008163881,363.47824,503.0435,0.016648978,366.08694,493.91306,0.021711644,393.47824,469.13043,0.00989976,372.60867,500.43478,0.010027809,362.1739,501.73914,0.019552007,364.7826,495.2174,0.022653144,392.1739,484.78262,0.014548435,372.60867,503.0435,0.0116369715,341.30435,503.0435,0.01652301,377.82608,493.91306,0.024935618,343.91302,501.73914,0.01364127,283.0435,272.17392,0.012314223,176.08696,492.6087,0.018782008,267.39133,518.6957,0.016567847,271.30435,513.4783,0.01604996,283.0435,508.2609,0.012120636,260.86957,520.0,0.01911212,260.86957,513.4783,0.020450912,284.34784,508.2609,0.013317607,284.34784,490.0,0.011339568,226.95653,516.087,0.01600003,259.56522,510.86957,0.028448716,284.34784,505.6522,0.017334267,280.43478,486.08698,0.010316348,207.39131,504.34784,0.023797732,258.26086,506.95654,0.026116733,260.86957,496.52176,0.017844815,271.30435,486.08698,0.01234194,206.08696,497.8261,0.03049224,293.47827,492.6087,0.013531537,245.2174,479.56522,0.014526283,246.52174,483.47827,0.010633372,
501.73914,238.26088,0.4078437,470.43478,273.47827,0.6854063,437.82608,312.6087,0.8922655,403.91302,346.52176,0.79167175,384.3478,376.52176,0.84869623,414.3478,290.43478,0.19750422,371.30435,293.0435,0.89039904,405.21738,294.34784,0.83657646,430.0,290.43478,0.68759626,424.7826,250.0,0.14582792,380.43478,266.9565,0.8261399,423.47824,269.56522,0.87325394,448.26086,265.6522,0.4954037,413.04346,222.6087,0.11794976,386.9565,243.47827,0.7022277,422.17392,244.78261,0.66492164,452.17392,246.08696,0.73741,402.60867,197.8261,0.32640553,393.47824,217.39131,0.71872556,416.9565,223.91304,0.7256839,436.52173,222.6087,0.83350945,234.78262,533.0435,0.010250582,193.04349,495.2174,0.0140006095,224.34784,500.43478,0.013230348,273.91306,516.087,0.0130003225,290.86957,512.17395,0.007553609,260.86957,520.0,0.019012041,262.17392,512.17395,0.016740516,246.52174,475.6522,0.013236876,266.08698,475.6522,0.009526892,240.00002,518.6957,0.02093539,259.56522,509.56522,0.025066443,405.6522,239.56522,0.015780896,270.0,476.95654,0.009794169,215.21739,508.2609,0.036515024,259.56522,505.6522,0.026423372,272.6087,482.17392,0.029176138,279.13043,478.2609,0.015698673,216.52174,499.13043,0.05500156,243.91306,470.43478,0.018841257,249.13045,475.6522,0.034946762,256.95654,473.0435,0.016871624,
479.56522,235.65218,0.48668846,448.26086,269.56522,0.7461716,414.3478,308.69565,0.93828017,384.3478,337.3913,0.8460758,367.3913,362.17392,0.84681123,396.08694,280.0,0.20558004,351.7391,286.52173,0.9425162,384.3478,285.2174,0.8616865,406.52173,281.30435,0.7139987,400.0,239.56522,0.3000423,360.86957,259.13043,0.9993338,401.30435,261.73914,0.8056454,424.7826,257.82608,0.52636486,396.08694,217.39131,0.34559315,368.69565,236.95653,0.56705344,398.69565,239.56522,0.7225718,428.69565,239.56522,0.7469496,390.86957,187.39131,0.5470722,368.69565,209.56522,0.65104616,389.56522,218.69565,0.6456643,406.52173,216.08696,0.72947174,226.95653,530.4348,0.007425861,226.95653,500.43478,0.010531209,236.08696,501.73914,0.010182725,260.86957,513.4783,0.008840558,369.13046,362.17392,0.0036003094,249.13045,514.7826,0.013674619,375.6522,240.86957,0.011307224,384.78262,242.17392,0.012580626,373.0435,231.73914,0.012272397,225.65218,512.17395,0.012583404,370.43478,268.26086,0.021631397,386.08698,240.86957,0.030696027,376.95654,235.65218,0.023343554,217.8261,509.56522,0.015684072,358.69568,283.91306,0.025470437,390.0,269.56522,0.012790138,369.13046,355.6522,0.013912185,215.21739,499.13043,0.03040295,374.34784,338.69565,0.017860055,375.6522,342.6087,0.024919812,370.43478,347.82608,0.015429315,
501.73914,282.6087,0.41220763,462.6087,321.73914,0.64318246,423.47824,360.86957,0.88710356,390.86957,392.17392,0.7866033,368.69565,419.56522,0.703374,410.43478,334.78262,0.15823416,362.1739,342.6087,0.8969935,396.08694,343.91306,0.778579,415.65216,338.69565,0.58352214,411.73914,291.73914,0.31988347,370.0,316.52176,0.80837774,411.73914,319.13043,0.9007349,436.52173,311.30435,0.579436,406.52173,268.26086,0.37488455,373.91302,294.34784,0.56266224,407.82608,295.6522,0.62271994,439.13043,294.34784,0.69167554,397.3913,238.26088,0.7252175,375.21738,268.26086,0.7775245,400.0,276.08698,0.6482115,419.56522,269.56522,0.82060486,423.91306,350.43478,0.008889024,423.91306,319.13043,0.047934815,390.0,287.82608,0.015574407,408.2609,248.69565,0.033282105,408.2609,247.39131,0.053561386,392.6087,287.82608,0.09197698,373.0435,273.47827,0.5107175,399.13046,274.78262,0.4943378,423.91306,270.86957,0.6159014,395.2174,323.0435,0.11018889,367.8261,304.78262,0.54153,406.95654,302.17392,0.5692977,435.6522,296.9565,0.75337183,404.34784,320.43478,0.18948066,366.52176,326.95654,0.50920373,403.0435,324.34784,0.641527,431.73914,317.82608,0.83746344,409.56525,345.2174,0.13000418,366.52176,345.2174,0.53693044,395.2174,342.6087,0.75667167,417.39133,338.69565,0.72731394,
512.1739,280.0,0.49516213,473.04346,320.43478,0.67593324,433.91302,360.86957,0.9221793,401.30435,389.56522,0.8665615,379.13043,414.34784,0.81801814,410.43478,340.0,0.11575069,366.08694,341.30435,0.86450094,400.0,346.52176,0.86629474,419.56522,342.6087,0.66683275,419.56522,294.34784,0.27252898,373.91302,316.52176,0.94847095,418.26086,323.0435,0.9106258,440.43478,319.13043,0.6384978,413.04346,266.9565,0.27771288,381.73914,291.73914,0.75168437,416.9565,299.56522,0.68939674,445.65216,298.26086,0.67833877,407.82608,238.26088,0.78878397,386.9565,266.9565,0.7942212,410.43478,281.30435,0.6438864,432.60867,276.08698,0.8562263,420.0,303.47827,0.011475683,431.73914,321.73914,0.053912856,477.39133,341.30435,0.026072549,400.43478,269.56522,0.014943709,396.52176,274.78262,0.023155926,426.52176,290.43478,0.059238337,382.17392,278.69565,0.2762571,404.34784,278.69565,0.39742267,430.43478,278.69565,0.41784722,399.13046,329.56522,0.048699107,373.0435,307.3913,0.38754436,410.86957,303.47827,0.4453611,440.86957,298.26086,0.57266176,403.0435,326.95654,0.13239369,373.0435,323.0435,0.47502005,409.56525,323.0435,0.5666882,438.2609,317.82608,0.7247283,393.91306,334.78262,0.10473241,371.73914,343.91306,0.39157912,399.13046,342.6087,0.6863828,422.6087,338.69565,0.5533146,
568.26086,281.30435,0.47451982,531.73914,320.43478,0.6471973,492.6087,356.95654,0.89905393,463.91302,381.73914,0.8770963,440.43478,409.13043,0.8481814,473.04346,332.17392,0.124034844,435.21738,334.78262,0.8931026,469.13043,340.0,0.6799952,484.7826,336.08698,0.508245,487.3913,295.6522,0.23393852,443.04346,310.0,0.774154,486.08694,320.43478,0.8506597,505.65216,313.91306,0.6521705,460.0,259.13043,0.21156092,452.17392,287.82608,0.79837716,487.3913,294.34784,0.65440774,513.4783,296.9565,0.5632153,476.9565,235.65218,0.61863136,460.0,261.73914,0.6366285,484.7826,274.78262,0.6254909,499.13043,268.26086,0.7584801,272.6087,264.34784,0.018650204,237.39131,317.82608,0.012889275,259.56522,356.95654,0.010483204,260.86957,355.6522,0.011500589,233.47827,321.73914,0.0073296176,260.86957,345.2174,0.015863553,237.39131,346.52176,0.013554029,240.00002,342.6087,0.011892016,229.56523,340.0,0.0073474064,250.43478,351.73914,0.009285136,232.17392,347.82608,0.0107867755,236.08696,342.6087,0.009752901,217.8261,375.2174,0.0051332614,251.73914,465.2174,0.00884035,238.69566,463.91306,0.011736973,251.73914,469.13043,0.008932923,230.86957,375.2174,0.0052009136,217.8261,496.52176,0.0140311625,247.8261,467.8261,0.011488734,160.43478,329.56522,0.0098751895,254.34784,467.8261,0.00625713,
527.8261,259.13043,0.48250434,493.91302,299.56522,0.69298595,461.30435,340.0,0.896231,432.60867,370.0,0.8836549,413.04346,397.39133,0.8119958,439.13043,315.2174,0.16188335,396.08694,321.73914,0.94821435,430.0,323.0435,0.85139835,449.56522,319.13043,0.64264476,444.3478,277.3913,0.29828158,402.60867,295.6522,0.9243938,444.3478,300.86957,0.8701124,465.21738,295.6522,0.61727506,439.13043,255.21739,0.26920024,410.43478,272.17392,0.6635047,441.73914,277.3913,0.6711594,470.43478,276.08698,0.68448526,433.91302,223.91304,0.5956933,414.3478,246.08696,0.755942,436.52173,257.82608,0.6398495,456.08694,253.91304,0.816651,263.47827,264.34784,0.012259958,229.56523,311.30435,0.013852517,219.13045,302.17392,0.011280797,219.13045,302.17392,0.012262396,228.26088,315.2174,0.007739214,249.13045,345.2174,0.017588103,229.56523,359.56522,0.013406256,237.39131,343.91306,0.011958127,219.13045,376.52176,0.0066982573,220.43478,508.2609,0.011788493,232.17392,513.4783,0.011395942,234.78262,343.91306,0.009683893,215.21739,376.52176,0.0053652558,224.34784,509.56522,0.012133288,230.86957,512.17395,0.012974162,247.8261,467.8261,0.009298909,223.04349,375.2174,0.0055747572,157.8261,360.86957,0.016478475,220.43478,510.86957,0.010414041,156.52174,336.08698,0.015238846,156.52174,336.08698,0.008201556,
548.6957,266.9565,0.44745412,516.087,304.78262,0.67288303,480.86957,343.91306,0.9273648,450.86957,371.30435,0.9007758,430.0,398.69565,0.83934486,456.08694,321.73914,0.17831132,416.9565,325.6522,0.8967135,452.17392,326.95654,0.78499913,470.43478,323.0435,0.61735183,465.21738,283.91306,0.2550085,424.7826,298.26086,0.8477433,465.21738,304.78262,0.8658027,486.08694,300.86957,0.6531778,462.6087,257.82608,0.19563973,430.0,274.78262,0.66475606,463.91302,281.30435,0.7610349,491.30435,281.30435,0.58062017,457.3913,229.13043,0.46717745,436.52173,251.30435,0.7026079,460.0,261.73914,0.6232218,478.26086,257.82608,0.8263501,268.69565,268.26086,0.01755738,229.56523,316.52176,0.013026951,219.13045,302.17392,0.0107787885,153.91306,324.34784,0.011513144,163.04349,315.2174,0.0099432655,256.95654,338.69565,0.017149929,238.69566,347.82608,0.014612037,241.30435,342.6087,0.012267371,225.65218,342.6087,0.006814569,168.26088,334.78262,0.010208225,156.52174,329.56522,0.013701959,232.17392,342.6087,0.012356145,211.30435,376.52176,0.0058535673,163.04349,333.47827,0.013012264,157.8261,328.26086,0.012326636,206.08696,376.52176,0.010720352,206.08696,375.2174,0.007481402,147.39131,359.56522,0.023522891,159.13045,328.26086,0.012147754,157.8261,334.78262,0.017004516,157.8261,336.08698,0.009346979,
513.4783,266.9565,0.49357182,474.3478,306.08698,0.6619507,437.82608,346.52176,0.94668615,407.82608,376.52176,0.8371859,385.65216,401.30435,0.78913593,419.56522,323.0435,0.17897604,372.60867,332.17392,0.9141067,405.21738,332.17392,0.82797086,420.86957,328.26086,0.570193,419.56522,283.91306,0.34490454,379.13043,306.08698,0.8898747,419.56522,310.0,0.83953613,441.73914,303.47827,0.7153044,415.65216,261.73914,0.35247326,383.04346,281.30435,0.7540161,414.3478,285.2174,0.7079028,444.3478,281.30435,0.62803864,411.73914,231.73914,0.77111703,386.9565,255.21739,0.8430326,409.13043,266.9565,0.59300345,428.69565,263.0435,0.7460098,413.47827,296.9565,0.014376838,423.91306,311.30435,0.024222415,216.52174,303.47827,0.008343226,216.52174,302.17392,0.008084012,392.6087,270.86957,0.005710503,422.6087,311.30435,0.014763943,391.30435,273.47827,0.033052117,393.91306,263.0435,0.025737908,392.6087,261.73914,0.018255588,397.8261,316.52176,0.020219605,388.69568,298.26086,0.068454586,404.34784,281.30435,0.068516396,433.0435,289.13043,0.06279197,433.0435,320.43478,0.02482146,379.56522,319.13043,0.092657395,409.56525,307.3913,0.06288062,434.34784,307.3913,0.08140636,420.0,321.73914,0.02978065,380.86957,333.47827,0.077144876,401.73914,329.56522,0.112944335,425.2174,323.0435,0.08888384,
553.913,295.6522,0.47435084,517.3913,338.69565,0.6501037,480.86957,376.52176,0.9459208,452.17392,402.6087,0.9279289,430.0,428.69565,0.8383137,453.47824,353.0435,0.10136344,416.9565,360.86957,0.8987863,450.86957,364.78262,0.75497866,470.43478,360.86957,0.5641816,466.52173,315.2174,0.24725023,423.47824,333.47827,0.9289076,466.52173,342.6087,0.9241416,488.69565,334.78262,0.6340035,448.26086,283.91306,0.28847113,430.0,310.0,0.81301826,465.21738,316.52176,0.6436881,493.91302,316.52176,0.5733247,450.86957,257.82608,0.7030116,436.52173,283.91306,0.7729914,462.6087,296.9565,0.67467034,480.86957,291.73914,0.75367844,268.69565,248.69565,0.014058001,224.34784,501.73914,0.009504013,232.17392,501.73914,0.010589672,219.13045,298.26086,0.009755337,255.65218,356.95654,0.0043964125,242.6087,516.087,0.016220745,229.56523,512.17395,0.010488709,247.8261,473.0435,0.007349936,233.47827,366.08698,0.0048117447,219.13045,512.17395,0.012765992,225.65218,513.4783,0.012280835,225.65218,512.17395,0.0069005108,230.86957,362.17392,0.004041482,215.21739,509.56522,0.015578133,213.91306,510.86957,0.014797004,216.52174,510.86957,0.009250587,262.17392,474.34784,0.004836938,213.91306,500.43478,0.030222889,213.91306,501.73914,0.014068804,247.8261,475.6522,0.009012954,258.26086,471.73914,0.006118819,
581.3043,286.52173,0.43260503,552.6087,324.34784,0.61188024,517.3913,360.86957,0.9068171,486.08694,386.95654,0.9008099,461.30435,414.34784,0.9141462,495.21738,340.0,0.09172762,457.3913,341.30435,0.9574299,491.30435,345.2174,0.7435413,506.9565,343.91306,0.6640155,509.56522,300.86957,0.18693684,465.21738,313.91306,0.8252628,506.9565,325.6522,0.8636712,526.5217,321.73914,0.5942145,482.17392,260.43478,0.23017216,470.43478,291.73914,0.85331076,506.9565,302.17392,0.6733924,533.04346,302.17392,0.50190866,495.21738,239.56522,0.68203235,479.56522,268.26086,0.6161529,504.3478,281.30435,0.6070881,520.0,276.08698,0.8029321,271.30435,270.86957,0.014846346,233.47827,317.82608,0.0188561,263.47827,359.56522,0.013327147,262.17392,359.56522,0.01493667,259.56522,356.95654,0.007888359,258.26086,346.52176,0.021889944,251.73914,355.6522,0.019130077,242.6087,337.3913,0.012805472,221.73914,326.95654,0.008181029,176.08696,355.6522,0.01895954,215.21739,375.2174,0.020661198,152.6087,353.0435,0.0146592185,213.91306,376.52176,0.008344494,161.73914,358.26086,0.02211292,213.91306,385.6522,0.01838396,147.39131,362.17392,0.014768659,217.8261,377.82608,0.00919915,142.17392,358.26086,0.040441528,130.43478,351.73914,0.01687278,140.86957,364.78262,0.01947143,140.86957,363.47827,0.011772241,
548.6957,244.78261,0.42236996,516.087,280.0,0.63990146,480.86957,317.82608,0.93000185,450.86957,346.52176,0.8914035,430.0,373.91306,0.8758721,461.30435,291.73914,0.18621789,418.26086,299.56522,0.8752198,452.17392,299.56522,0.87276965,470.43478,294.34784,0.6515598,467.82608,257.82608,0.28149354,426.08694,270.86957,0.87770385,469.13043,276.08698,0.79770184,488.69565,272.17392,0.6884198,469.13043,230.43478,0.27128258,433.91302,248.69565,0.67720526,466.52173,251.30435,0.70582896,493.91302,253.91304,0.5790825,463.91302,204.34782,0.48505473,440.43478,225.21739,0.7381384,462.6087,233.04349,0.6818205,479.56522,230.43478,0.78708243,260.86957,239.56522,0.014808502,226.95653,311.30435,0.014927932,217.8261,304.78262,0.012198276,220.43478,300.86957,0.014508372,169.56522,312.6087,0.0099434005,253.04349,334.78262,0.022431238,170.86957,304.78262,0.018906664,242.6087,338.69565,0.0142117925,172.17392,310.0,0.007592362,172.17392,351.73914,0.013512215,156.52174,325.6522,0.016794113,240.00002,337.3913,0.0143656,211.30435,377.82608,0.0065728347,165.65218,360.86957,0.016599894,157.8261,326.95654,0.016236642,159.13045,326.95654,0.012031097,202.17392,375.2174,0.008722768,157.8261,359.56522,0.0256549,166.95653,332.17392,0.01461907,168.26088,341.30435,0.023428917,165.65218,338.69565,0.011403122,
495.21738,255.21739,0.4156926,456.08694,291.73914,0.6103161,420.86957,332.17392,0.90181637,392.1739,360.86957,0.8863824,368.69565,386.95654,0.8152785,394.7826,311.30435,0.2087419,354.3478,315.2174,0.86501366,386.9565,316.52176,0.847353,407.82608,311.30435,0.61699736,402.60867,273.47827,0.18988729,360.86957,289.13043,0.9707727,401.30435,291.73914,0.8739675,423.47824,287.82608,0.6809875,397.3913,243.47827,0.16404828,367.3913,265.6522,0.7840731,400.0,268.26086,0.79464775,427.3913,266.9565,0.751017,393.47824,217.39131,0.48985755,371.30435,239.56522,0.7361252,394.7826,248.69565,0.65512925,414.3478,246.08696,0.83136725,397.8261,278.69565,0.010495252,413.47827,293.0435,0.02258087,153.91306,326.95654,0.008005252,151.30435,333.47827,0.00908189,152.6087,326.95654,0.0056027044,405.6522,291.73914,0.020959845,376.95654,251.30435,0.04284307,382.17392,247.39131,0.044512667,375.6522,240.86957,0.035111472,380.86957,299.56522,0.034775835,371.73914,285.2174,0.10500601,387.39133,274.78262,0.121837914,420.0,274.78262,0.119075954,380.86957,302.17392,0.039107658,361.30435,296.9565,0.1763636,388.69568,291.73914,0.14267361,418.69568,290.43478,0.21551561,393.91306,303.47827,0.039922215,360.0,317.82608,0.24901712,380.86957,311.30435,0.33483663,404.34784,310.0,0.18207574,
401.30435,457.39133,0.0076323245,379.13043,463.91306,0.0035553637,162.60867,316.52176,0.004350294,162.60867,315.2174,0.0031427585,240.86955,388.26086,0.0013466813,162.60867,282.6087,0.0035391268,162.60867,282.6087,0.0032227568,478.26086,367.39133,0.0027972911,239.5652,385.6522,0.0052050576,162.60867,283.91306,0.0034841986,474.3478,375.2174,0.0013658651,432.60867,475.6522,0.0023208742,239.5652,384.34784,0.0036611245,162.60867,282.6087,0.0033856279,473.04346,390.86957,0.0021641783,432.60867,479.56522,0.0032921939,240.86955,383.0435,0.0065119513,162.60867,281.30435,0.0042962143,475.65216,386.95654,0.003995692,433.91302,480.86957,0.0038655065,242.1739,383.0435,0.0051812637,125.21739,263.0435,0.54984605,156.52174,303.47827,0.6319666,193.04349,338.69565,0.95687366,223.04349,364.78262,0.8031204,241.30435,384.34784,0.8363281,215.21739,312.6087,0.3711841,249.13045,325.6522,0.78870517,228.26088,321.73914,0.65584385,211.30435,319.13043,0.5204397,216.52174,282.6087,0.47813672,245.2174,298.26086,0.75324523,212.6087,302.17392,0.6069177,199.56523,296.9565,0.5743022,216.52174,260.43478,0.48186943,240.00002,276.08698,0.5749924,220.43478,278.69565,0.59515136,200.86957,274.78262,0.51436853,217.8261,231.73914,0.6758828,242.6087,248.69565,0.69979864,225.65218,256.52173,0.6262399,207.39131,256.52173,0.7506787,
402.60867,462.6087,0.012310289,393.47824,470.43478,0.0038405838,452.17392,325.6522,0.0033990666,449.56522,326.95654,0.002828132,249.99998,413.0435,0.00196432,424.7826,457.39133,0.0035068912,430.0,460.0,0.003772228,432.60867,463.91306,0.003581749,252.60869,398.69565,0.004829083,426.08694,457.39133,0.0030909332,431.30435,462.6087,0.0016233597,432.60867,465.2174,0.0028709911,251.30434,394.78262,0.004559322,430.0,461.30435,0.0033493722,432.60867,469.13043,0.002462999,433.91302,471.73914,0.0035885312,253.91302,394.78262,0.007871618,433.91302,467.8261,0.004883622,435.21738,473.0435,0.004668033,435.21738,476.95654,0.004186136,255.21738,394.78262,0.0051851915,147.39131,270.86957,0.59838146,176.08696,312.6087,0.72606134,208.69566,350.43478,0.9181794,241.30435,377.82608,0.7718812,258.26086,396.08698,0.7286573,229.56523,325.6522,0.37026078,268.69565,338.69565,0.83821714,241.30435,332.17392,0.6366949,220.43478,326.95654,0.41087773,237.39131,296.9565,0.55440646,267.39133,311.30435,0.811008,234.78262,319.13043,0.57576424,217.8261,308.69565,0.56631076,241.30435,276.08698,0.52404875,264.78262,290.43478,0.62298816,240.00002,289.13043,0.61913055,220.43478,280.0,0.5814724,242.6087,248.69565,0.72510535,262.17392,263.0435,0.5871998,246.52174,272.17392,0.5488799,226.95653,269.56522,0.7387389,
