525.2174,218.69565,0.17480324,497.82608,252.6087,0.36310184,461.30435,289.13043,0.65202945,426.08694,324.34784,0.67925763,407.82608,353.0435,0.8128847,347.82608,504.34784,0.009135952,362.1739,504.34784,0.013115766,368.69565,491.30435,0.012807914,396.08694,475.6522,0.01022211,368.69565,512.17395,0.008163881,363.47824,503.0435,0.016648978,366.08694,493.91306,0.021711644,393.47824,469.13043,0.00989976,372.60867,500.43478,0.010027809,362.1739,501.73914,0.019552007,364.7826,495.2174,0.022653144,392.1739,484.78262,0.014548435,372.60867,503.0435,0.0116369715,341.30435,503.0435,0.01652301,377.82608,493.91306,0.024935618,343.91302,501.73914,0.01364127,283.0435,272.17392,0.012314223,176.08696,492.6087,0.018782008,267.39133,518.6957,0.016567847,271.30435,513.4783,0.01604996,283.0435,508.2609,0.012120636,260.86957,520.0,0.01911212,260.86957,513.4783,0.020450912,284.34784,508.2609,0.013317607,284.34784,490.0,0.011339568,226.95653,516.087,0.01600003,259.56522,510.86957,0.028448716,284.34784,505.6522,0.017334267,280.43478,486.08698,0.010316348,207.39131,504.34784,0.023797732,258.26086,506.95654,0.026116733,260.86957,496.52176,0.017844815,271.30435,486.08698,0.01234194,206.08696,497.8261,0.03049224,293.47827,492.6087,0.013531537,245.2174,479.56522,0.014526283,246.52174,483.47827,0.010633372,
406.52173,460.0,0.00872374,376.52173,463.91306,0.003903179,291.7391,319.13043,0.0046209996,287.82608,320.43478,0.0042155827,300.86957,342.6087,0.0018553414,476.9565,360.86957,0.004158507,466.52173,316.52176,0.0045550223,299.56522,321.73914,0.0039871708,299.56522,342.6087,0.006376846,483.47824,362.17392,0.0042778607,478.26086,358.26086,0.0016142144,285.21738,321.73914,0.0028132317,296.9565,341.30435,0.003172505,483.47824,362.17392,0.0039216634,282.60867,321.73914,0.002598089,285.21738,324.34784,0.0044583646,300.86957,341.30435,0.00830411,484.7826,366.08698,0.00427124,276.08694,319.13043,0.0070849685,282.60867,325.6522,0.011106277,300.86957,340.0,0.008168958,177.39131,225.21739,0.49019095,212.6087,256.52173,0.6929766,246.52174,295.6522,0.88623524,276.52176,321.73914,0.8666054,296.08698,342.6087,0.8890415,294.78262,265.6522,0.19119401,306.52176,268.26086,0.5011706,281.73914,269.56522,0.3799837,260.86957,266.9565,0.25174898,280.43478,236.95653,0.12991327,302.6087,244.78261,0.3953802,267.39133,252.6087,0.39874074,255.65218,247.39131,0.3351579,286.95654,212.17392,0.16826305,296.08698,218.69565,0.17374325,272.6087,222.6087,0.30410114,256.95654,217.39131,0.3470208,276.52176,187.39131,0.16210069,273.91306,190.0,0.14782454,270.0,200.43478,0.23472086,259.56522,206.95653,0.3658105,
419.56522,460.0,0.005833346,385.65216,454.78262,0.0033611848,295.65216,325.6522,0.0056061866,294.3478,325.6522,0.005503961,306.08694,362.17392,0.0034963426,473.04346,319.13043,0.0030220244,296.9565,329.56522,0.0040905736,308.69565,330.86957,0.004800506,304.7826,353.0435,0.006350955,294.3478,330.86957,0.0023833702,293.04346,329.56522,0.001895742,293.04346,330.86957,0.0034965824,298.26086,264.34784,0.0038975994,295.65216,329.56522,0.0021978437,291.7391,329.56522,0.002901667,293.04346,332.17392,0.0054118168,303.47824,346.52176,0.007302087,345.21738,454.78262,0.0038018585,274.7826,321.73914,0.0083857225,294.3478,332.17392,0.016689174,300.86957,337.3913,0.008063395,183.91306,231.73914,0.5312481,220.43478,265.6522,0.72695494,254.34784,302.17392,0.94355595,285.6522,328.26086,0.9083537,303.91306,350.43478,0.8922092,277.8261,270.86957,0.26881397,316.95654,277.3913,0.7328235,289.56522,278.69565,0.5493667,270.0,277.3913,0.40075123,280.43478,242.17392,0.4490748,315.6522,255.21739,0.69441116,280.43478,264.34784,0.6257267,260.86957,259.13043,0.56040084,281.73914,220.0,0.49091017,309.13043,234.34782,0.55645734,283.0435,236.95653,0.5399722,268.69565,234.34782,0.36112058,284.34784,195.21739,0.5475609,302.6087,210.86957,0.43484724,284.34784,217.39131,0.5969722,271.30435,217.39131,0.69279766,
419.56522,463.91306,0.008173047,393.47824,462.6087,0.0037180148,290.43478,345.2174,0.013986033,283.91302,354.34784,0.035630282,300.86957,381.73914,0.03336125,272.1739,291.73914,0.005061831,302.1739,289.13043,0.012031582,304.7826,259.13043,0.010956055,300.86957,373.91306,0.021086236,270.86954,295.6522,0.0050400877,306.08694,287.82608,0.0330003,307.3913,285.2174,0.034999482,307.3913,287.82608,0.018385423,272.1739,296.9565,0.0060293674,308.69565,300.86957,0.02195583,308.69565,298.26086,0.02483721,308.69565,298.26086,0.019180417,261.7391,321.73914,0.01495753,289.13043,353.0435,0.022210302,293.04346,360.86957,0.063625194,307.3913,373.91306,0.051997717,187.8261,246.08696,0.44783938,221.73914,283.91306,0.7171789,254.34784,326.95654,0.97486305,284.34784,353.0435,0.9241658,301.30435,375.2174,0.88492054,293.47827,300.86957,0.18472977,313.0435,310.0,0.7404789,283.0435,306.08698,0.77022386,268.69565,302.17392,0.5611844,283.0435,269.56522,0.39979532,313.0435,285.2174,0.6488117,273.91306,286.52173,0.6492315,260.86957,283.91306,0.5201949,284.34784,243.47827,0.39777094,310.43478,266.9565,0.6174195,284.34784,265.6522,0.52802867,266.08698,259.13043,0.39045596,289.56522,214.78261,0.59386075,313.0435,240.86957,0.6339649,290.86957,247.39131,0.7247996,273.91306,244.78261,0.8358828,
416.9565,461.30435,0.010055482,255.21738,278.69565,0.006709577,259.13043,289.13043,0.0041894503,259.13043,287.82608,0.0035328164,293.04346,256.52173,0.006031241,263.04346,287.82608,0.0073157162,286.52173,259.13043,0.083096616,285.21738,256.52173,0.085360534,270.86954,259.13043,0.07892555,269.56522,298.26086,0.015329981,296.9565,287.82608,0.13420904,289.13043,274.78262,0.13207404,260.43478,276.08698,0.06704081,255.21738,308.69565,0.039918903,302.1739,311.30435,0.34515044,285.21738,303.47827,0.1090273,255.21738,300.86957,0.07213185,247.3913,332.17392,0.14338164,276.08694,355.6522,0.21433088,282.60867,363.47827,0.37090838,291.7391,376.52176,0.3816834,180.0,252.6087,0.50078475,210.0,293.0435,0.72584474,243.91306,333.47827,0.93962216,275.2174,358.26086,0.9171201,294.78262,379.13043,0.8710535,266.08698,306.08698,0.20365459,302.6087,312.6087,0.7292043,270.0,311.30435,0.6566924,249.13045,308.69565,0.4473404,270.0,274.78262,0.39071745,301.30435,293.0435,0.54858804,262.17392,296.9565,0.7027897,249.13045,293.0435,0.59907275,273.91306,253.91304,0.40067875,298.69565,273.47827,0.6504377,270.0,273.47827,0.56149006,254.34784,265.6522,0.36954972,276.52176,223.91304,0.5639001,297.39133,244.78261,0.6906645,276.52176,253.91304,0.5998136,259.56522,250.0,0.77231705,
251.30434,283.91306,0.013584737,266.9565,286.52173,0.005046903,272.1739,293.0435,0.0035193479,274.7826,289.13043,0.0032512762,321.7391,371.30435,0.00445113,276.08694,287.82608,0.0078713205,298.26086,266.9565,0.029229851,302.1739,259.13043,0.020431973,302.1739,259.13043,0.017039526,269.56522,296.9565,0.012154587,304.7826,287.82608,0.08438488,306.08694,274.78262,0.07226962,302.1739,263.0435,0.030925103,266.9565,311.30435,0.047431808,311.30432,312.6087,0.15851404,303.47824,306.08698,0.07535662,320.43478,319.13043,0.031271197,255.21738,332.17392,0.21412069,283.91302,353.0435,0.33644387,294.3478,362.17392,0.4676528,302.1739,373.91306,0.55210644,187.8261,252.6087,0.47820774,219.13045,293.0435,0.73242813,253.04349,332.17392,0.953014,284.34784,355.6522,0.93058383,303.91306,375.2174,0.8937613,293.47827,306.08698,0.25108907,313.0435,312.6087,0.74346834,281.73914,311.30435,0.7306625,263.47827,307.3913,0.5856019,279.13043,274.78262,0.3904882,310.43478,287.82608,0.6068724,275.2174,295.6522,0.6375544,259.56522,291.73914,0.5600889,280.43478,252.6087,0.38980138,307.8261,270.86957,0.6516197,281.73914,270.86957,0.57813567,263.47827,265.6522,0.4200494,280.43478,222.6087,0.61183107,306.52176,243.47827,0.679893,285.6522,252.6087,0.67033184,268.69565,248.69565,0.83988357,
414.3478,463.91306,0.008460276,392.1739,462.6087,0.0038289528,350.43478,462.6087,0.0034895665,449.56522,336.08698,0.0024291263,452.17392,247.39131,0.0015331162,409.13043,513.4783,0.002578422,355.65216,452.17392,0.0029909872,356.9565,449.56522,0.0034183948,273.47824,354.34784,0.0049128,411.73914,513.4783,0.0026979023,358.26086,449.56522,0.00143898,358.26086,449.56522,0.0027492975,272.1739,353.0435,0.0027866669,411.73914,512.17395,0.0027472808,359.56522,449.56522,0.0021752366,264.3478,342.6087,0.0032368326,274.7826,353.0435,0.006645125,356.9565,454.78262,0.0036905345,252.60869,340.0,0.004226991,261.7391,342.6087,0.005907864,274.7826,351.73914,0.0064950604,152.6087,248.69565,0.5216606,182.6087,280.0,0.6782564,217.8261,315.2174,0.8776649,253.04349,337.3913,0.8926642,276.52176,356.95654,0.8996691,234.78262,286.52173,0.21362633,277.8261,290.43478,0.7785555,240.00002,291.73914,0.49370813,216.52174,290.43478,0.35424554,236.08696,255.21739,0.37335658,271.30435,266.9565,0.5879341,230.86957,276.08698,0.5950369,217.8261,272.17392,0.45824617,237.39131,233.04349,0.40264648,263.47827,247.39131,0.62914705,237.39131,251.30435,0.57685554,221.73914,243.47827,0.44384784,250.43478,206.95653,0.5161535,256.95654,220.0,0.556839,238.69566,226.52174,0.57446605,224.34784,230.43478,0.636362,
414.3478,460.0,0.0053361235,413.04346,460.0,0.0040942347,351.7391,457.39133,0.005629952,351.7391,454.78262,0.005350301,353.04346,462.6087,0.0020247863,418.26086,491.30435,0.0044330438,360.86957,446.95654,0.007037892,353.04346,450.86957,0.0072749583,353.04346,454.78262,0.004648429,418.26086,504.34784,0.0049356446,364.7826,448.2609,0.0060823755,358.26086,448.2609,0.005188943,354.3478,452.17392,0.002724025,418.26086,504.34784,0.00501684,435.21738,471.73914,0.0063170325,359.56522,493.91306,0.0070051625,353.04346,482.17392,0.0060326513,443.04346,474.34784,0.006499616,349.13043,450.86957,0.006408578,356.9565,492.6087,0.006195966,353.04346,483.47827,0.0058469702,122.6087,266.9565,0.59608966,157.8261,296.9565,0.65346056,195.65218,330.86957,0.9326642,230.86957,351.73914,0.89807177,255.65218,371.30435,0.8901784,208.69566,302.17392,0.27321696,251.73914,304.78262,0.7399658,228.26088,307.3913,0.36894554,208.69566,310.0,0.29277143,207.39131,272.17392,0.41683346,247.8261,277.3913,0.54919505,210.0,294.34784,0.42053518,196.95653,289.13043,0.45481822,199.56523,250.0,0.38789615,234.78262,255.21739,0.4351114,210.0,265.6522,0.44953424,193.04349,263.0435,0.45956782,187.8261,223.91304,0.57962257,226.95653,231.73914,0.48041913,216.52174,244.78261,0.40133914,196.95653,246.08696,0.55915254,
453.47824,377.82608,0.032381997,449.56522,465.2174,0.014324721,341.30435,409.13043,0.01135566,336.08694,402.6087,0.012665987,328.26086,384.34784,0.008040185,400.0,333.47827,0.01895405,411.73914,422.17392,0.014860593,415.65216,427.39133,0.010518563,424.7826,441.73914,0.007325137,410.43478,347.82608,0.012050075,413.04346,422.17392,0.01891181,415.65216,426.08698,0.01010683,423.47824,441.73914,0.006388926,414.3478,350.43478,0.014938027,414.3478,420.86957,0.01735275,415.65216,427.39133,0.012827714,416.9565,444.34784,0.008480109,444.3478,333.47827,0.0148897255,418.26086,424.78262,0.010496338,416.9565,428.69565,0.010710331,418.26086,444.34784,0.008093163,103.04348,257.82608,0.38972193,127.82609,282.6087,0.4878658,164.34784,319.13043,0.85392237,199.56523,336.08698,0.8005082,221.73914,351.73914,0.81923467,207.39131,281.30435,0.01852365,219.13045,289.13043,0.15883076,187.8261,289.13043,0.084504135,181.30435,282.6087,0.044911355,125.21739,227.8261,0.013487197,177.39131,227.8261,0.0069515835,178.69566,277.3913,0.08950505,173.47827,269.56522,0.064532876,135.65218,227.8261,0.008820523,177.39131,227.8261,0.014542406,180.0,239.56522,0.053823225,165.65218,240.86957,0.051226653,177.39131,216.08696,0.017573081,165.65218,218.69565,0.030296948,166.95653,225.21739,0.07073462,177.39131,225.21739,0.094762556,
445.65216,212.17392,0.021881962,415.65216,474.34784,0.013069897,326.9565,291.73914,0.011609436,390.86957,503.0435,0.008690019,379.13043,280.0,0.0060456465,411.73914,461.30435,0.008504121,444.3478,462.6087,0.009913497,400.0,285.2174,0.03679189,396.08694,289.13043,0.016926724,400.0,461.30435,0.008621603,443.04346,460.0,0.01030007,403.91302,283.91306,0.0125784,405.21738,230.43478,0.011290653,390.86957,461.30435,0.008711754,410.43478,460.0,0.010811066,423.47824,460.0,0.008761671,383.04346,300.86957,0.016377686,385.65216,466.52176,0.01099584,389.56522,495.2174,0.011452483,396.08694,294.34784,0.030438581,388.26086,304.78262,0.017094046,296.08698,473.0435,0.030021075,229.56523,483.47827,0.04554402,263.47827,504.34784,0.042669326,297.39133,473.0435,0.026338147,301.30435,493.91306,0.013859455,273.91306,416.95654,0.064960636,258.26086,389.56522,0.08512279,253.04349,394.78262,0.07774126,243.91306,424.78262,0.034497146,249.13045,430.0,0.12729843,229.56523,402.6087,0.10588948,219.13045,406.52176,0.13069436,229.56523,431.30435,0.09808621,226.95653,441.73914,0.14090353,212.6087,427.39133,0.1459459,207.39131,424.78262,0.14105968,200.86957,439.13043,0.10730378,208.69566,453.47827,0.10829164,193.04349,441.73914,0.15193316,187.8261,444.34784,0.22423099,183.91306,452.17392,0.23584715,
491.30435,206.95653,0.3911824,475.65216,233.04349,0.5136622,448.26086,266.9565,0.83220744,424.7826,287.82608,0.900627,403.91302,306.08698,0.83911616,420.86957,255.21739,0.19819266,400.0,259.13043,0.6340349,436.52173,264.34784,0.39989045,452.17392,264.34784,0.39051342,431.30435,225.21739,0.20016408,406.52173,238.26088,0.60579956,440.43478,247.39131,0.7322331,450.86957,246.08696,0.45971903,432.60867,200.43478,0.22644567,413.04346,222.6087,0.740101,440.43478,226.52174,0.6304412,457.3913,222.6087,0.5288819,428.69565,178.26086,0.4071918,418.26086,196.52174,0.6239204,432.60867,204.34782,0.5817992,448.26086,204.34782,0.7063291,139.56522,471.73914,0.025356563,225.65218,479.56522,0.028976073,216.52174,299.56522,0.027595077,159.13045,325.6522,0.060874768,161.73914,332.17392,0.013887445,254.34784,285.2174,0.022165194,272.6087,419.56522,0.027869629,242.6087,264.34784,0.050167955,246.52174,257.82608,0.036097176,226.95653,420.86957,0.027903743,215.21739,398.69565,0.03864184,208.69566,402.6087,0.036738805,228.26088,428.69565,0.019044792,217.8261,449.56522,0.047784127,206.08696,431.30435,0.041774683,204.78262,423.47827,0.042596396,189.13045,449.56522,0.03473596,204.78262,453.47827,0.038346846,182.6087,440.43478,0.04289499,183.91306,441.73914,0.08038513,176.08696,454.78262,0.076785944,
488.69565,196.52174,0.009360889,407.82608,473.0435,0.012738034,401.30435,496.52176,0.009766646,398.69565,501.73914,0.008756945,337.3913,445.6522,0.004090126,413.04346,450.86957,0.009323139,422.17392,450.86957,0.01084112,437.82608,283.91306,0.033982135,433.91302,289.13043,0.018054405,401.30435,450.86957,0.010591464,424.7826,452.17392,0.011584815,443.04346,277.3913,0.010879417,440.43478,247.39131,0.0071789017,389.56522,452.17392,0.011771527,406.52173,452.17392,0.012238686,419.56522,450.86957,0.00988658,422.17392,299.56522,0.016001357,386.9565,456.08698,0.01379361,389.56522,490.0,0.011089888,436.52173,290.43478,0.0217932,426.08694,304.78262,0.021694843,134.34782,465.2174,0.022178592,206.08696,474.34784,0.017458107,249.13045,293.0435,0.0229222,263.47827,293.0435,0.017737001,254.34784,261.73914,0.009459941,249.13045,287.82608,0.03343494,242.6087,285.2174,0.03544612,242.6087,264.34784,0.065567695,247.8261,253.91304,0.043420725,230.86957,313.91306,0.023858942,200.86957,334.78262,0.024477229,206.08696,342.6087,0.026465548,212.6087,360.86957,0.01441347,185.21739,326.95654,0.025813108,195.65218,337.3913,0.022851855,210.0,354.34784,0.023714159,211.30435,358.26086,0.01787917,177.39131,325.6522,0.035228997,152.6087,323.0435,0.017024785,177.39131,439.13043,0.028884497,178.69566,443.0435,0.016014347,
501.73914,205.65218,0.42069614,495.21738,230.43478,0.40204686,475.65216,263.0435,0.42278785,457.3913,289.13043,0.23295854,430.0,300.86957,0.08826858,462.6087,251.30435,0.08147645,467.82608,270.86957,0.32992938,452.17392,290.43478,0.51954955,436.52173,311.30435,0.40179098,452.17392,236.95653,0.08972164,439.13043,251.30435,0.25051862,439.13043,253.91304,0.1808955,431.30435,251.30435,0.12595639,443.04346,210.86957,0.14320576,443.04346,225.21739,0.34408736,450.86957,217.39131,0.18884538,475.65216,212.17392,0.21230792,443.04346,180.86957,0.23600745,443.04346,192.6087,0.34714916,456.08694,200.43478,0.32860404,466.52173,193.91304,0.3248566,281.73914,251.30435,0.023328876,251.73914,381.73914,0.01819457,232.17392,303.47827,0.022908902,208.69566,296.9565,0.01456034,250.43478,449.56522,0.0065458887,247.8261,358.26086,0.02570263,249.13045,377.82608,0.030857362,203.47827,281.30435,0.013018008,207.39131,255.21739,0.01103398,194.34784,313.91306,0.017944992,166.95653,338.69565,0.017163167,183.91306,433.91306,0.010818355,186.52174,371.30435,0.006329555,194.34784,312.6087,0.02321672,173.47827,313.91306,0.021637281,168.26088,360.86957,0.017889129,173.47827,366.08698,0.011713565,191.73914,303.47827,0.037332445,181.30435,283.91306,0.06257685,183.91306,283.91306,0.039454143,151.30435,358.26086,0.0144421775,
504.3478,214.78261,0.3865723,487.3913,243.47827,0.5877321,461.30435,276.08698,0.90080816,439.13043,296.9565,0.91058016,418.26086,317.82608,0.8374845,430.0,261.73914,0.25273216,414.3478,264.34784,0.63173175,450.86957,266.9565,0.38162524,466.52173,263.0435,0.31315917,449.56522,227.8261,0.2849542,419.56522,239.56522,0.6563649,452.17392,251.30435,0.6629052,458.69565,246.08696,0.46197867,445.65216,206.95653,0.285367,424.7826,227.8261,0.7129967,452.17392,225.21739,0.6124247,466.52173,220.0,0.502002,441.73914,186.08696,0.38159814,430.0,199.13043,0.6775317,444.3478,203.04347,0.54160535,456.08694,203.04347,0.6549643,146.08696,466.52176,0.033809166,243.91306,492.6087,0.023447093,260.86957,505.6522,0.02027506,283.0435,526.5217,0.013954239,262.17392,383.0435,0.007410554,270.0,345.2174,0.026436899,263.47827,376.52176,0.035992824,259.56522,273.47827,0.043528758,263.47827,259.13043,0.02738013,228.26088,448.2609,0.0342343,234.78262,396.08698,0.029196484,238.69566,411.73914,0.02260634,251.73914,424.78262,0.013084429,213.91306,449.56522,0.052166086,215.21739,407.8261,0.036509104,226.95653,409.13043,0.030903526,247.8261,424.78262,0.0129536055,196.95653,462.6087,0.062144626,186.52174,453.47827,0.07084577,186.52174,446.95654,0.071250476,183.91306,453.47827,0.028153682,
504.3478,208.26086,0.08781699,393.47824,473.0435,0.013975745,386.9565,504.34784,0.009883633,383.04346,505.6522,0.008849142,334.7826,452.17392,0.004803844,400.0,461.30435,0.008541876,431.30435,290.43478,0.012805591,449.56522,290.43478,0.049946576,430.0,311.30435,0.05005973,398.69565,457.39133,0.009277797,435.21738,460.0,0.010985782,452.17392,289.13043,0.010333453,437.82608,306.08698,0.008199222,389.56522,454.78262,0.010236092,407.82608,460.0,0.011412586,419.56522,458.69565,0.0095004765,432.60867,308.69565,0.0152993165,385.65216,463.91306,0.012297036,384.3478,492.6087,0.011142656,446.9565,295.6522,0.02880612,437.82608,313.91306,0.031625383,147.39131,465.2174,0.031005261,216.52174,487.39133,0.025622224,249.13045,504.34784,0.020423666,283.0435,526.5217,0.013375832,290.86957,535.65216,0.0071259066,270.0,345.2174,0.026853092,266.08698,376.52176,0.03248979,258.26086,273.47827,0.050293203,264.78262,255.21739,0.04189084,228.26088,444.34784,0.03742204,233.47827,396.08698,0.030039512,234.78262,415.6522,0.021481283,251.73914,424.78262,0.010999498,213.91306,448.2609,0.047556005,207.39131,432.6087,0.04334643,225.65218,411.73914,0.031999186,193.04349,448.2609,0.015668886,198.26088,461.30435,0.04820098,186.52174,452.17392,0.058913756,186.52174,445.6522,0.06941577,183.91306,450.86957,0.03806318,
503.0435,206.95653,0.10712441,392.1739,471.73914,0.013258435,475.65216,255.21739,0.023965964,437.82608,280.0,0.06279702,422.17392,283.91306,0.025536649,397.3913,462.6087,0.0077805277,439.13043,458.69565,0.009030686,436.52173,281.30435,0.029474447,416.9565,299.56522,0.022714688,393.47824,460.0,0.007974893,435.21738,457.39133,0.0093100285,440.43478,277.3913,0.012332818,457.3913,217.39131,0.01438333,392.1739,460.0,0.00810548,432.60867,457.39133,0.009633689,424.7826,457.39133,0.008582564,416.9565,298.26086,0.014746433,376.52173,456.08698,0.009809928,368.69565,493.91306,0.010305049,433.91302,289.13043,0.031245278,420.86957,307.3913,0.032764107,146.08696,463.91306,0.022989046,225.65218,291.73914,0.014608666,281.73914,304.78262,0.011618674,272.6087,298.26086,0.013272762,266.08698,233.04349,0.0085834395,262.17392,285.2174,0.022072775,247.8261,294.34784,0.030717343,259.56522,272.17392,0.060833506,264.78262,256.52173,0.058863193,245.2174,312.6087,0.017005822,228.26088,315.2174,0.020647503,258.26086,263.0435,0.012750891,246.52174,250.0,0.007005874,204.78262,475.6522,0.017239943,220.43478,334.78262,0.022550844,207.39131,454.78262,0.017045747,254.34784,390.86957,0.0099752005,186.52174,465.2174,0.028023284,186.52174,456.08698,0.025534306,195.65218,427.39133,0.03508094,185.21739,449.56522,0.017735658,
