525.2174,218.69565,0.17480324,497.82608,252.6087,0.36310184,461.30435,289.13043,0.65202945,426.08694,324.34784,0.67925763,407.82608,353.0435,0.8128847,347.82608,504.34784,0.009135952,362.1739,504.34784,0.013115766,368.69565,491.30435,0.012807914,396.08694,475.6522,0.01022211,368.69565,512.17395,0.008163881,363.47824,503.0435,0.016648978,366.08694,493.91306,0.021711644,393.47824,469.13043,0.00989976,372.60867,500.43478,0.010027809,362.1739,501.73914,0.019552007,364.7826,495.2174,0.022653144,392.1739,484.78262,0.014548435,372.60867,503.0435,0.0116369715,341.30435,503.0435,0.01652301,377.82608,493.91306,0.024935618,343.91302,501.73914,0.01364127,283.0435,272.17392,0.012314223,176.08696,492.6087,0.018782008,267.39133,518.6957,0.016567847,271.30435,513.4783,0.01604996,283.0435,508.2609,0.012120636,260.86957,520.0,0.01911212,260.86957,513.4783,0.020450912,284.34784,508.2609,0.013317607,284.34784,490.0,0.011339568,226.95653,516.087,0.01600003,259.56522,510.86957,0.028448716,284.34784,505.6522,0.017334267,280.43478,486.08698,0.010316348,207.39131,504.34784,0.023797732,258.26086,506.95654,0.026116733,260.86957,496.52176,0.017844815,271.30435,486.08698,0.01234194,206.08696,497.8261,0.03049224,293.47827,492.6087,0.013531537,245.2174,479.56522,0.014526283,246.52174,483.47827,0.010633372,
536.95654,247.39131,0.49471185,513.4783,273.47827,0.60450554,482.17392,302.17392,0.82303536,453.47824,317.82608,0.9529272,430.0,333.47827,0.84165,449.56522,285.2174,0.33513397,437.82608,285.2174,0.6257136,473.04346,296.9565,0.36085176,482.17392,298.26086,0.24055275,450.86957,256.52173,0.25246716,446.9565,270.86957,0.53030705,478.26086,280.0,0.6879692,482.17392,276.08698,0.4908319,463.91302,233.04349,0.31848937,453.47824,252.6087,0.81384003,483.47824,259.13043,0.65511686,496.52173,252.6087,0.5067539,470.43478,213.47826,0.550823,463.91302,233.04349,0.70363486,482.17392,235.65218,0.5687795,492.6087,233.04349,0.7520459,146.08696,466.52176,0.026191656,211.30435,479.56522,0.01427019,266.08698,293.0435,0.012879897,268.69565,299.56522,0.013538572,264.78262,233.04349,0.0071691745,262.17392,285.2174,0.024002329,250.43478,294.34784,0.031110488,259.56522,272.17392,0.053131275,264.78262,256.52173,0.051827807,246.52174,312.6087,0.021891195,215.21739,324.34784,0.025465522,259.56522,261.73914,0.011886074,246.52174,250.0,0.006620434,242.6087,340.0,0.01666122,219.13045,333.47827,0.024797324,213.91306,428.69565,0.020268874,200.86957,453.47827,0.010814681,208.69566,323.0435,0.017680233,277.8261,307.3913,0.021195699,187.8261,436.52176,0.03299496,185.21739,452.17392,0.017156063,
538.26086,248.69565,0.48548532,513.4783,274.78262,0.6138447,482.17392,300.86957,0.82621574,453.47824,317.82608,0.9427032,428.69565,333.47827,0.8460999,446.9565,283.91306,0.4779029,440.43478,283.91306,0.5517281,473.04346,295.6522,0.35780796,484.7826,296.9565,0.22587028,450.86957,256.52173,0.41514134,450.86957,270.86957,0.48165178,482.17392,278.69565,0.64063776,480.86957,274.78262,0.4973029,461.30435,234.34782,0.39131263,457.3913,251.30435,0.7272852,486.08694,255.21739,0.6262356,496.52173,252.6087,0.49400657,471.73914,213.47826,0.6053486,465.21738,231.73914,0.682557,483.47824,234.34782,0.5630814,492.6087,231.73914,0.7084558,250.43478,323.0435,0.028076738,228.26088,474.34784,0.06621175,277.8261,437.8261,0.042820252,301.30435,476.95654,0.031399343,306.52176,484.78262,0.014599618,280.43478,431.30435,0.07963661,271.30435,388.26086,0.12205163,259.56522,386.95654,0.12552065,259.56522,393.47827,0.06349894,246.52174,437.8261,0.1833381,241.30435,398.69565,0.15155779,232.17392,400.0,0.15981588,240.00002,424.78262,0.12779714,219.13045,445.6522,0.20481442,216.52174,418.26086,0.19397104,219.13045,419.56522,0.23678166,217.8261,433.91306,0.15734187,191.73914,460.0,0.23999566,189.13045,443.0435,0.27049658,191.73914,436.52176,0.28247735,193.04349,445.6522,0.29741162,
486.08694,206.95653,0.3544819,480.86957,235.65218,0.6157788,458.69565,276.08698,0.935431,443.04346,304.78262,0.8809967,431.30435,329.56522,0.84330475,420.86957,257.82608,0.19727536,403.91302,265.6522,0.8115391,430.0,261.73914,0.6031944,456.08694,260.43478,0.31026584,432.60867,229.13043,0.22739063,409.13043,239.56522,0.8272014,444.3478,244.78261,0.7105303,456.08694,240.86957,0.5202867,427.3913,205.65218,0.25052965,411.73914,223.91304,0.67923635,440.43478,222.6087,0.61942923,457.3913,218.69565,0.54807216,419.56522,182.17392,0.44210333,415.65216,199.13043,0.55312335,431.30435,204.34782,0.62403595,444.3478,201.73914,0.67682457,134.34782,441.73914,0.021492664,204.78262,476.95654,0.017991818,237.39131,294.34784,0.01970927,249.13045,296.9565,0.015156805,246.52174,238.26088,0.008112436,246.52174,289.13043,0.028541368,236.08696,285.2174,0.038204484,237.39131,272.17392,0.056139577,245.2174,253.91304,0.058339316,225.65218,308.69565,0.02723578,191.73914,330.86957,0.028491644,202.17392,346.52176,0.019250803,208.69566,367.39133,0.010273029,187.8261,325.6522,0.029043287,186.52174,332.17392,0.026286552,206.08696,356.95654,0.02145724,206.08696,364.78262,0.013901397,176.08696,324.34784,0.03928484,152.6087,325.6522,0.021393932,177.39131,443.0435,0.03025864,176.08696,450.86957,0.016722841,
504.3478,216.08696,0.48765266,490.0,242.17392,0.6321882,467.82608,277.3913,0.9562729,446.9565,302.17392,0.8901307,430.0,328.26086,0.85560805,432.60867,257.82608,0.3449269,416.9565,263.0435,0.73745656,452.17392,265.6522,0.37066424,466.52173,263.0435,0.2846255,436.52173,231.73914,0.289747,423.47824,239.56522,0.6881184,457.3913,250.0,0.675527,462.6087,246.08696,0.5374344,437.82608,208.26086,0.35147882,427.3913,222.6087,0.76963425,454.7826,223.91304,0.6116029,470.43478,222.6087,0.5507742,439.13043,183.47826,0.41372353,433.91302,197.8261,0.6010989,449.56522,204.34782,0.53505623,462.6087,203.04347,0.66487604,135.65218,439.13043,0.026971627,204.78262,478.2609,0.018886194,238.69566,296.9565,0.017492898,260.86957,296.9565,0.015810983,249.13045,257.82608,0.009312844,249.13045,287.82608,0.02837245,240.00002,285.2174,0.02981374,238.69566,265.6522,0.04823508,245.2174,256.52173,0.04539733,228.26088,311.30435,0.02484912,193.04349,334.78262,0.021777816,203.47827,347.82608,0.019728057,210.0,373.91306,0.009686991,186.52174,325.6522,0.024833528,198.26088,448.2609,0.023466658,200.86957,453.47827,0.022242162,191.73914,461.30435,0.013428238,134.34782,381.73914,0.03396034,147.39131,324.34784,0.02282604,176.08696,450.86957,0.039158,173.47827,453.47827,0.023747403,
506.9565,226.52174,0.45360136,496.52173,253.91304,0.62028855,473.04346,287.82608,0.9184699,452.17392,312.6087,0.83978397,435.21738,337.3913,0.856058,440.43478,269.56522,0.28188506,419.56522,273.47827,0.7574285,449.56522,273.47827,0.5744529,465.21738,274.78262,0.30239803,441.73914,244.78261,0.25702506,427.3913,250.0,0.7136716,463.91302,257.82608,0.70747554,471.73914,253.91304,0.56489736,433.91302,222.6087,0.3088209,432.60867,233.04349,0.72620344,462.6087,233.04349,0.67659867,473.04346,225.21739,0.51515603,443.04346,195.21739,0.5981199,440.43478,212.17392,0.66819227,458.69565,212.17392,0.6482713,467.82608,212.17392,0.66784513,143.47827,463.91306,0.019313421,204.78262,478.2609,0.016199322,254.34784,298.26086,0.017962927,262.17392,298.26086,0.015031025,260.86957,257.82608,0.010369972,260.86957,293.0435,0.031718835,258.26086,289.13043,0.027964922,251.73914,274.78262,0.05112248,259.56522,256.52173,0.03889593,240.00002,313.91306,0.019082941,208.69566,437.8261,0.022195932,251.73914,261.73914,0.013523565,264.78262,256.52173,0.008841637,194.34784,440.43478,0.016128907,208.69566,433.91306,0.024404662,211.30435,433.91306,0.023866681,196.95653,449.56522,0.011093397,123.91305,431.30435,0.02805366,181.30435,475.6522,0.014724674,186.52174,433.91306,0.031739917,185.21739,437.8261,0.01607334,
517.3913,230.43478,0.40688145,508.26086,257.82608,0.5726192,483.47824,293.0435,0.914911,461.30435,317.82608,0.8812206,444.3478,341.30435,0.8382139,449.56522,273.47827,0.22728527,430.0,278.69565,0.78646785,460.0,280.0,0.5080914,476.9565,278.69565,0.29688185,461.30435,244.78261,0.24024172,436.52173,252.6087,0.72782433,473.04346,263.0435,0.75071174,480.86957,259.13043,0.5604487,461.30435,218.69565,0.30967706,443.04346,236.95653,0.73875695,471.73914,238.26088,0.7019974,487.3913,231.73914,0.5322518,456.08694,196.52174,0.5344681,450.86957,213.47826,0.6470871,469.13043,216.08696,0.556325,479.56522,216.08696,0.70523363,150.0,466.52176,0.048165213,237.39131,293.0435,0.023018908,185.21739,334.78262,0.031203117,178.69566,321.73914,0.08707649,183.91306,332.17392,0.010918658,285.6522,290.43478,0.03372064,290.86957,291.73914,0.028741041,271.30435,274.78262,0.04888062,275.2174,257.82608,0.04794552,230.86957,440.43478,0.040077813,238.69566,419.56522,0.043706715,236.08696,415.6522,0.025916098,246.52174,427.39133,0.014215241,208.69566,465.2174,0.040235486,240.00002,432.6087,0.030856827,225.65218,430.0,0.02740696,246.52174,430.0,0.017415667,200.86957,465.2174,0.060805857,191.73914,446.95654,0.02209269,198.26088,432.6087,0.046847355,195.65218,440.43478,0.022217367,
446.9565,366.08698,0.007429795,423.47824,377.82608,0.008586291,405.21738,406.52176,0.011398474,340.0,435.2174,0.013073885,343.91302,440.43478,0.007940915,397.3913,407.8261,0.011712959,402.60867,405.2174,0.011682287,410.43478,410.43478,0.008559834,424.7826,443.0435,0.005969786,461.30435,355.6522,0.008978602,410.43478,410.43478,0.009707026,411.73914,410.43478,0.0069219517,370.0,454.78262,0.0039270357,462.6087,355.6522,0.010487507,413.04346,409.13043,0.011079808,414.3478,422.17392,0.008727459,420.86957,444.34784,0.0055526868,473.04346,337.3913,0.015173424,414.3478,398.69565,0.011580095,422.17392,441.73914,0.008345699,422.17392,444.34784,0.0066254353,151.30435,227.8261,0.46906966,181.30435,260.43478,0.65102553,215.21739,291.73914,0.8945296,243.91306,311.30435,0.8933733,260.86957,325.6522,0.8386066,250.43478,269.56522,0.40299436,262.17392,274.78262,0.6219192,242.6087,276.08698,0.47031897,223.04349,273.47827,0.2984967,238.69566,243.47827,0.4184236,263.47827,248.69565,0.58318704,230.86957,260.43478,0.67938596,219.13045,253.91304,0.6161368,237.39131,222.6087,0.3687695,259.56522,230.43478,0.7456801,233.47827,234.34782,0.5736809,217.8261,233.04349,0.519211,228.26088,195.21739,0.4798568,250.43478,205.65218,0.64274305,234.78262,213.47826,0.64619386,221.73914,214.78261,0.74146366,
446.9565,353.0435,0.008375671,443.04346,345.2174,0.0059821033,409.13043,398.69565,0.007519122,409.13043,401.30435,0.0066309045,325.65216,435.2174,0.0052306377,436.52173,300.86957,0.00782836,432.60867,303.47827,0.007647581,420.86957,418.26086,0.0061923573,383.04346,426.08698,0.004591232,458.69565,349.13043,0.007873457,419.56522,409.13043,0.0061049736,419.56522,411.73914,0.005104312,307.3913,478.2609,0.00257763,469.13043,334.78262,0.008531576,419.56522,407.8261,0.008048696,304.7826,484.78262,0.0069967564,306.08694,486.08698,0.006039509,473.04346,334.78262,0.012886357,415.65216,398.69565,0.00796866,420.86957,418.26086,0.006936205,308.69565,486.08698,0.0062244963,156.52174,226.52174,0.37905645,185.21739,259.13043,0.5490957,216.52174,291.73914,0.77817947,245.2174,312.6087,0.7722456,266.08698,326.95654,0.8090846,293.47827,512.17395,0.020638576,262.17392,274.78262,0.045806188,246.52174,273.47827,0.05872572,236.08696,266.9565,0.039698992,193.04349,503.0435,0.013186018,246.52174,514.7826,0.018107545,232.17392,257.82608,0.11829427,225.65218,248.69565,0.10021683,173.47827,450.86957,0.019876074,238.69566,512.17395,0.016411535,229.56523,233.04349,0.0594972,220.43478,227.8261,0.10081313,164.34784,499.13043,0.019539092,240.00002,196.52174,0.027981417,230.86957,208.26086,0.061992235,219.13045,216.08696,0.09823309,
453.47824,370.0,0.0072886385,381.73914,450.86957,0.0057438314,411.73914,400.0,0.008662614,410.43478,403.91306,0.00829261,312.60867,465.2174,0.0074182777,449.56522,349.13043,0.008160118,414.3478,416.95654,0.008325184,415.65216,419.56522,0.0072982027,310.0,471.73914,0.0069832187,463.91302,349.13043,0.007911263,418.26086,423.47827,0.006969841,418.26086,420.86957,0.0056534004,306.08694,482.17392,0.004233809,463.91302,349.13043,0.0077635096,419.56522,418.26086,0.008810108,304.7826,486.08698,0.007914238,306.08694,486.08698,0.0075470787,474.3478,337.3913,0.013154712,420.86957,407.8261,0.009662278,308.69565,486.08698,0.008450023,308.69565,486.08698,0.0074428758,146.08696,236.95653,0.53061545,177.39131,266.9565,0.6271491,210.0,298.26086,0.8413573,241.30435,315.2174,0.8136868,259.56522,326.95654,0.8507174,247.8261,281.30435,0.31218675,258.26086,281.30435,0.55649024,233.47827,286.52173,0.39131615,216.52174,282.6087,0.22695288,233.47827,252.6087,0.27352226,254.34784,257.82608,0.45999116,226.95653,273.47827,0.69736063,215.21739,265.6522,0.47538796,226.95653,230.43478,0.2927411,249.13045,246.08696,0.5372379,226.95653,247.39131,0.44153494,210.0,242.17392,0.39672402,224.34784,209.56522,0.4385768,241.30435,217.39131,0.61422396,230.86957,229.13043,0.40622196,211.30435,230.43478,0.5969892,
445.65216,362.17392,0.00639704,437.82608,342.6087,0.00482354,443.04346,304.78262,0.005860348,440.43478,300.86957,0.005079404,316.52173,433.91306,0.0030202027,450.86957,351.73914,0.0071392474,433.91302,303.47827,0.0062730806,476.9565,346.52176,0.004964948,249.99998,341.30435,0.0036140257,465.21738,355.6522,0.0067767594,422.17392,422.17392,0.0034451615,422.17392,423.47827,0.0039007063,249.99998,341.30435,0.0024005922,466.52173,354.34784,0.0062110373,422.17392,422.17392,0.004813999,422.17392,432.6087,0.005705149,306.08694,487.39133,0.004763733,474.3478,334.78262,0.00888114,422.17392,407.8261,0.0068773124,422.17392,432.6087,0.0062062074,307.3913,484.78262,0.005059727,144.78261,239.56522,0.50017494,173.47827,273.47827,0.6680853,203.47827,308.69565,0.96892315,232.17392,328.26086,0.9105932,253.04349,343.91306,0.8729122,242.6087,285.2174,0.3467251,258.26086,291.73914,0.8541717,232.17392,291.73914,0.63995343,217.8261,290.43478,0.39636067,234.78262,260.43478,0.3907837,254.34784,266.9565,0.6242131,225.65218,278.69565,0.6668126,208.69566,270.86957,0.6108043,233.47827,235.65218,0.4304512,251.73914,250.0,0.70130384,228.26088,252.6087,0.54415405,210.0,250.0,0.45699465,237.39131,210.86957,0.5518364,246.52174,223.91304,0.6847103,233.47827,231.73914,0.72536075,217.8261,234.34782,0.75496215,
439.13043,346.52176,0.0054290975,437.82608,342.6087,0.004463093,443.04346,304.78262,0.0055145696,443.04346,302.17392,0.004606155,350.43478,389.56522,0.0033298456,449.56522,351.73914,0.0066077816,435.21738,303.47827,0.0058749085,358.26086,355.6522,0.005013968,333.47824,402.6087,0.0041440064,462.6087,351.73914,0.005978969,355.65216,355.6522,0.0023509674,356.9565,356.95654,0.003841825,333.47824,403.91306,0.0027535332,465.21738,351.73914,0.0055337655,354.3478,356.95654,0.0033793799,355.65216,356.95654,0.005513046,286.52173,332.17392,0.0041861366,470.43478,350.43478,0.0073497887,423.47824,423.47827,0.0054226336,270.86954,326.95654,0.0056876056,287.82608,332.17392,0.0039165667,173.47827,248.69565,0.5016396,200.86957,278.69565,0.7069906,233.47827,310.0,0.93940276,264.78262,324.34784,0.92226857,285.6522,334.78262,0.91624975,271.30435,285.2174,0.30406535,285.6522,287.82608,0.65379137,262.17392,296.9565,0.43079647,249.13045,293.0435,0.27907336,259.56522,255.21739,0.39711866,284.34784,266.9565,0.5397676,253.04349,282.6087,0.7530924,241.30435,276.08698,0.5277206,255.65218,234.34782,0.44702756,277.8261,252.6087,0.66510737,259.56522,260.43478,0.59153396,236.08696,257.82608,0.46501863,256.95654,208.26086,0.6673067,272.6087,227.8261,0.65035284,256.95654,240.86957,0.6610018,241.30435,240.86957,0.8105934,
405.21738,463.91306,0.0038135545,401.30435,470.43478,0.0036545822,282.60867,336.08698,0.0078437235,281.30432,336.08698,0.008335455,310.0,356.95654,0.00468434,482.17392,347.82608,0.0048524626,323.04346,350.43478,0.0047498597,283.91302,334.78262,0.005556159,303.47824,353.0435,0.0069163423,474.3478,355.6522,0.0051531736,282.60867,334.78262,0.004187723,308.69565,289.13043,0.010905871,306.08694,290.43478,0.0082896985,475.65216,354.34784,0.00468315,281.30432,333.47827,0.006679052,285.21738,337.3913,0.008442448,299.56522,351.73914,0.009597687,251.30434,317.82608,0.009696878,280.0,333.47827,0.013098235,285.21738,342.6087,0.02484218,296.9565,347.82608,0.011232374,210.0,240.86957,0.38641056,230.86957,282.6087,0.6581409,255.65218,317.82608,0.9286787,281.73914,336.08698,0.8010677,298.69565,351.73914,0.914414,293.47827,298.26086,0.5042037,318.2609,307.3913,0.72784245,292.17392,302.17392,0.7200027,273.91306,294.34784,0.55140376,294.78262,273.47827,0.55304205,320.86957,283.91306,0.61052763,292.17392,285.2174,0.6935667,270.0,277.3913,0.8410214,293.47827,252.6087,0.4008671,319.56522,265.6522,0.66314447,298.69565,263.0435,0.69752973,279.13043,256.52173,0.6693703,293.47827,221.30435,0.6322257,319.56522,239.56522,0.53467894,303.91306,244.78261,0.63414365,288.2609,244.78261,0.6364992,
444.3478,351.73914,0.009571059,444.3478,332.17392,0.0046714456,444.3478,304.78262,0.005961862,444.3478,303.47827,0.0051455437,443.04346,303.47827,0.0013740676,441.73914,304.78262,0.0053337645,441.73914,302.17392,0.0057544,441.73914,300.86957,0.0044254838,256.52173,333.47827,0.0030296305,465.21738,355.6522,0.0050427928,441.73914,306.08698,0.0019111009,441.73914,306.08698,0.0028593573,256.52173,333.47827,0.0017932644,467.82608,354.34784,0.0047932044,426.08694,424.78262,0.0026755661,310.0,486.08698,0.0043896367,259.13043,333.47827,0.004752996,473.04346,350.43478,0.005432795,473.04346,354.34784,0.004414308,426.08694,432.6087,0.0044861697,259.13043,333.47827,0.0044080396,144.78261,243.47827,0.5379505,174.78261,274.78262,0.66403365,206.08696,307.3913,0.96051186,236.08696,324.34784,0.92425096,255.65218,338.69565,0.8445748,243.91306,283.91306,0.36638665,260.86957,290.43478,0.8009513,234.78262,290.43478,0.6060386,217.8261,290.43478,0.42274284,236.08696,259.13043,0.46072647,259.56522,265.6522,0.6755601,226.95653,276.08698,0.85377616,213.91306,270.86957,0.7147913,233.47827,235.65218,0.43681464,254.34784,250.0,0.7653251,230.86957,252.6087,0.5792048,213.91306,247.39131,0.5101974,238.69566,210.86957,0.6190618,249.13045,223.91304,0.66635,233.47827,231.73914,0.69003284,219.13045,234.34782,0.7207098,
444.3478,359.56522,0.0069070775,444.3478,342.6087,0.004635755,443.04346,303.47827,0.0060437326,443.04346,302.17392,0.0054274867,437.82608,303.47827,0.0015842223,449.56522,350.43478,0.0062414743,440.43478,304.78262,0.0064415615,440.43478,303.47827,0.004981442,249.99998,311.30435,0.004392885,463.91302,353.0435,0.0064232205,473.04346,349.13043,0.00244284,248.69563,259.13043,0.003739212,247.3913,260.43478,0.004909369,466.52173,353.0435,0.006009661,471.73914,353.0435,0.0032845314,473.04346,355.6522,0.0049627004,251.30434,311.30435,0.005302598,474.3478,347.82608,0.008834923,473.04346,354.34784,0.0055662044,473.04346,355.6522,0.005420112,251.30434,311.30435,0.004410646,139.56522,239.56522,0.5513875,170.86957,265.6522,0.6869825,203.47827,291.73914,0.9271515,233.47827,304.78262,0.8746133,253.04349,313.91306,0.8506582,230.86957,274.78262,0.3105284,256.95654,274.78262,0.7686439,229.56523,281.30435,0.5310242,219.13045,281.30435,0.29696155,226.95653,243.47827,0.47668836,255.65218,252.6087,0.70385003,220.43478,265.6522,0.8243276,208.69566,259.13043,0.6052647,223.04349,225.21739,0.47808242,246.52174,239.56522,0.68377304,224.34784,243.47827,0.4640963,208.69566,238.26088,0.42476895,219.13045,200.43478,0.71540034,238.69566,213.47826,0.70282626,224.34784,223.91304,0.61368763,210.0,222.6087,0.7089853,
453.47824,359.56522,0.012180932,449.56522,337.3913,0.006160984,410.43478,390.86957,0.0077562146,409.13043,392.17392,0.007013929,376.52173,392.17392,0.0044043716,448.26086,350.43478,0.008584001,444.3478,330.86957,0.0078235045,396.08694,364.78262,0.0061907168,384.3478,431.30435,0.0043283347,462.6087,356.95654,0.008230485,449.56522,349.13043,0.0062256334,473.04346,355.6522,0.004962991,231.73912,256.52173,0.0035565523,463.91302,356.95654,0.0085069975,420.86957,401.30435,0.007443827,471.73914,356.95654,0.007059399,473.04346,359.56522,0.0041630263,475.65216,337.3913,0.011095699,420.86957,397.39133,0.0089702895,420.86957,409.13043,0.007177893,473.04346,359.56522,0.005351385,133.04349,230.43478,0.4923304,159.13045,263.0435,0.6817428,189.13045,293.0435,0.9277877,219.13045,312.6087,0.84580123,236.08696,324.34784,0.88571197,217.8261,273.47827,0.37791437,245.2174,280.0,0.8226722,217.8261,277.3913,0.77416384,199.56523,272.17392,0.48407426,219.13045,248.69565,0.52483124,242.6087,256.52173,0.7356103,210.0,264.34784,0.6654651,196.95653,256.52173,0.70241165,216.52174,226.52174,0.43922198,237.39131,239.56522,0.62052625,213.91306,238.26088,0.58530515,199.56523,231.73914,0.500458,215.21739,200.43478,0.6021637,232.17392,212.17392,0.77069914,217.8261,217.39131,0.63757837,206.08696,218.69565,0.70549953,
449.56522,356.95654,0.0099693965,443.04346,334.78262,0.00509928,444.3478,306.08698,0.0061657545,443.04346,303.47827,0.005375618,376.52173,385.6522,0.0018968699,449.56522,351.73914,0.0064591826,439.13043,303.47827,0.006601815,435.21738,302.17392,0.0052065165,379.13043,441.73914,0.0031026406,463.91302,350.43478,0.006297582,467.82608,349.13043,0.0023150495,474.3478,354.34784,0.0034347123,231.73912,248.69565,0.0023966972,466.52173,351.73914,0.005981088,467.82608,354.34784,0.003243481,471.73914,356.95654,0.0048202006,308.69565,490.0,0.0034259972,473.04346,345.2174,0.0077704946,471.73914,356.95654,0.0055539245,471.73914,356.95654,0.005310368,473.04346,358.26086,0.0038864454,127.82609,236.95653,0.45067096,157.8261,270.86957,0.6478425,190.43478,300.86957,0.9189119,221.73914,320.43478,0.8893351,240.00002,332.17392,0.81730276,219.13045,282.6087,0.39873117,246.52174,287.82608,0.7804562,220.43478,286.52173,0.6750096,204.78262,282.6087,0.39667457,220.43478,256.52173,0.50139487,246.52174,265.6522,0.7460343,212.6087,272.17392,0.8131945,198.26088,264.34784,0.71282077,219.13045,233.04349,0.43112108,241.30435,247.39131,0.7571746,216.52174,247.39131,0.63668865,202.17392,240.86957,0.5280134,220.43478,208.26086,0.653496,234.78262,221.30435,0.7731327,220.43478,227.8261,0.64015657,207.39131,226.52174,0.7176521,
