526.5217,217.39131,0.2680984,499.13043,248.69565,0.46870688,461.30435,282.6087,0.81134164,431.30435,312.6087,0.7881591,406.52173,336.08698,0.8070123,448.26086,259.13043,0.027647527,397.3913,250.0,0.12563848,436.52173,251.30435,0.076334134,449.56522,248.69565,0.0402987,450.86957,261.73914,0.0148952715,406.52173,251.30435,0.015238135,439.13043,248.69565,0.06303888,456.08694,239.56522,0.06264807,454.7826,259.13043,0.0076393625,440.43478,257.82608,0.0056689368,440.43478,250.0,0.01408139,465.21738,239.56522,0.01999287,460.0,263.0435,0.007947884,428.69565,302.17392,0.008761765,430.0,306.08698,0.0076732347,463.91302,247.39131,0.007257435,
509.56522,218.69565,0.2916461,480.86957,251.30435,0.4869342,443.04346,287.82608,0.77794445,410.43478,317.82608,0.8215024,386.9565,341.30435,0.7868678,426.08694,268.26086,0.0023260287,423.47824,300.86957,0.012951521,405.21738,332.17392,0.027308617,400.0,332.17392,0.013770211,437.82608,270.86957,0.0023685098,413.04346,312.6087,0.0019987957,332.1739,266.9565,0.0065348037,375.21738,247.39131,0.0067452076,440.43478,270.86957,0.0025444753,410.43478,543.4783,0.0016548233,410.43478,313.91306,0.0024803428,388.26086,340.0,0.0036142832,436.52173,289.13043,0.0050489483,410.43478,310.0,0.006134742,410.43478,311.30435,0.0065648807,410.43478,308.69565,0.0033790425,
505.65216,218.69565,0.393102,479.56522,251.30435,0.56115115,441.73914,290.43478,0.7756763,411.73914,323.0435,0.814431,390.86957,347.82608,0.7479541,416.9565,342.6087,0.0017104857,414.3478,330.86957,0.008364757,453.47824,299.56522,0.017207585,405.21738,342.6087,0.010854601,441.73914,281.30435,0.0018429303,413.04346,330.86957,0.0020677343,333.47824,266.9565,0.0047585308,328.26086,214.78261,0.0029285646,414.3478,313.91306,0.0017301182,441.73914,286.52173,0.0015698422,410.43478,323.0435,0.002295069,393.47824,343.91306,0.0025641741,414.3478,312.6087,0.0047133984,410.43478,313.91306,0.006899582,409.13043,316.52176,0.006805104,407.82608,313.91306,0.003950782,
471.73914,229.13043,0.50067234,445.65216,264.34784,0.6932391,413.04346,307.3913,0.92838156,385.65216,340.0,0.8978785,364.7826,366.08698,0.9032535,390.86957,276.08698,0.305443,349.13043,282.6087,0.7850585,384.3478,280.0,0.6762977,403.91302,276.08698,0.57684207,375.21738,246.08696,0.2842772,354.3478,253.91304,0.85866,397.3913,250.0,0.7321438,423.47824,247.39131,0.6232522,366.08694,222.6087,0.46579915,364.7826,225.21739,0.67505604,397.3913,226.52174,0.62556636,422.17392,229.13043,0.7299401,367.3913,190.0,0.32468677,366.08694,190.0,0.57407105,383.04346,204.34782,0.38248578,400.0,205.65218,0.5249762,
478.26086,239.56522,0.52636284,453.47824,274.78262,0.70697165,418.26086,317.82608,0.9195616,390.86957,351.73914,0.8720001,371.30435,379.13043,0.8335849,370.0,289.13043,0.2804239,354.3478,296.9565,0.7371503,390.86957,290.43478,0.52424216,409.13043,285.2174,0.48178482,400.0,250.0,0.2396392,359.56522,265.6522,0.8013152,407.82608,263.0435,0.6095161,428.69565,259.13043,0.6308272,371.30435,231.73914,0.42676926,370.0,236.95653,0.7724784,401.30435,239.56522,0.58038616,430.0,243.47827,0.6352807,405.21738,203.04347,0.40599707,371.30435,205.65218,0.69960696,390.86957,218.69565,0.46647462,406.52173,216.08696,0.60576296,
512.1739,239.56522,0.53819317,488.69565,273.47827,0.69963735,456.08694,313.91306,0.9384875,428.69565,345.2174,0.8526155,406.52173,371.30435,0.8963739,416.9565,281.30435,0.29700872,397.3913,289.13043,0.7130291,402.60867,291.73914,0.5941527,398.69565,295.6522,0.26349124,431.30435,246.08696,0.3828991,403.91302,263.0435,0.7875284,448.26086,261.73914,0.41680622,467.82608,260.43478,0.29360473,430.0,223.91304,0.5006422,411.73914,236.95653,0.7286103,437.82608,239.56522,0.49099228,470.43478,244.78261,0.49112964,444.3478,199.13043,0.43793815,414.3478,201.73914,0.7670831,422.17392,217.39131,0.47983092,444.3478,216.08696,0.57795906,
523.913,242.17392,0.54270744,499.13043,276.08698,0.7039318,466.52173,315.2174,0.89821184,436.52173,347.82608,0.82991546,413.04346,373.91306,0.7878008,427.3913,286.52173,0.24985601,407.82608,291.73914,0.853562,432.60867,291.73914,0.5381617,457.3913,287.82608,0.34253535,443.04346,248.69565,0.35646755,415.65216,264.34784,0.7911608,461.30435,263.0435,0.5055549,478.26086,261.73914,0.36693147,440.43478,227.8261,0.4534641,422.17392,238.26088,0.72101986,452.17392,240.86957,0.49578226,482.17392,246.08696,0.54405975,454.7826,200.43478,0.5024959,426.08694,204.34782,0.76169807,436.52173,221.30435,0.49035448,457.3913,218.69565,0.58894265,
550.0,266.9565,0.5773758,527.8261,300.86957,0.7046047,490.0,340.0,0.84960866,462.6087,370.0,0.896544,440.43478,394.78262,0.90131056,458.69565,310.0,0.15195511,435.21738,316.52176,0.82118636,450.86957,316.52176,0.58422273,473.04346,315.2174,0.31258953,470.43478,268.26086,0.25065768,443.04346,289.13043,0.7649619,486.08694,293.0435,0.549392,501.73914,290.43478,0.39016342,461.30435,246.08696,0.42179123,448.26086,259.13043,0.626651,475.65216,268.26086,0.43515462,505.65216,272.17392,0.43862244,479.56522,222.6087,0.47988772,453.47824,223.91304,0.7966221,463.91302,242.17392,0.56418383,483.47824,244.78261,0.73629165,
443.04346,257.82608,0.44632792,415.65216,294.34784,0.6275077,384.3478,336.08698,0.9418711,355.65216,366.08698,0.8623259,336.08694,389.56522,0.8843663,346.52173,310.0,0.26460204,316.52173,317.82608,0.6932986,350.43478,312.6087,0.7139995,366.08694,308.69565,0.56021035,360.86957,265.6522,0.3636878,321.7391,290.43478,0.81731445,363.47824,286.52173,0.7504127,390.86957,278.69565,0.7037905,350.43478,246.08696,0.44019794,330.86957,264.34784,0.7980834,359.56522,263.0435,0.6256858,389.56522,257.82608,0.72008365,350.43478,217.39131,0.63600075,330.86957,231.73914,0.76955783,347.82608,244.78261,0.5778626,370.0,239.56522,0.6870109,
449.56522,294.34784,0.43995345,415.65216,334.78262,0.6926967,385.65216,379.13043,0.9888488,359.56522,407.8261,0.88616157,341.30435,435.2174,0.938633,349.13043,351.73914,0.18399733,320.43478,364.78262,0.7934585,351.7391,358.26086,0.68466103,364.7826,356.95654,0.37646776,359.56522,308.69565,0.3301748,325.65216,337.3913,0.8127707,362.1739,336.08698,0.7613816,390.86957,323.0435,0.69296485,347.82608,289.13043,0.41373464,329.56522,312.6087,0.59710693,358.26086,311.30435,0.66647696,388.26086,304.78262,0.69623065,341.30435,264.34784,0.6688947,328.26086,280.0,0.5507549,343.91302,294.34784,0.6179894,366.08694,289.13043,0.7358964,
523.913,296.9565,0.4917755,497.82608,334.78262,0.7305342,463.91302,375.2174,0.9374454,431.30435,405.2174,0.91333044,411.73914,428.69565,0.90327084,418.26086,342.6087,0.11756958,402.60867,354.34784,0.7130469,428.69565,356.95654,0.37462378,454.7826,353.0435,0.24815597,452.17392,306.08698,0.31510615,410.43478,328.26086,0.68641454,453.47824,334.78262,0.78317595,470.43478,330.86957,0.4984763,443.04346,286.52173,0.33699575,411.73914,300.86957,0.601146,440.43478,312.6087,0.41380873,474.3478,307.3913,0.5558208,452.17392,261.73914,0.5324229,420.86957,265.6522,0.576138,428.69565,290.43478,0.51514494,453.47824,286.52173,0.7524272,
553.913,294.34784,0.5678928,527.8261,329.56522,0.75711197,492.6087,366.08698,0.905515,460.0,396.08698,0.9189098,436.52173,422.17392,0.9190539,449.56522,333.47827,0.13142055,435.21738,349.13043,0.6977639,452.17392,350.43478,0.37899017,487.3913,342.6087,0.15581036,463.91302,294.34784,0.27687037,444.3478,323.0435,0.7399851,487.3913,325.6522,0.7203883,505.65216,320.43478,0.48212537,461.30435,276.08698,0.4640349,454.7826,296.9565,0.51623595,484.7826,302.17392,0.4452159,510.86957,303.47827,0.55616105,469.13043,248.69565,0.642692,452.17392,264.34784,0.5468596,463.91302,278.69565,0.64502394,488.69565,276.08698,0.76416624,
533.04346,274.78262,0.5368726,512.1739,311.30435,0.7298118,479.56522,350.43478,0.90765107,450.86957,381.73914,0.8884238,427.3913,407.8261,0.9225495,436.52173,321.73914,0.19170748,420.86957,332.17392,0.70555735,445.65216,330.86957,0.4032337,469.13043,323.0435,0.23709345,453.47824,281.30435,0.26545107,428.69565,304.78262,0.7811049,471.73914,303.47827,0.78466177,493.91302,298.26086,0.5702581,441.73914,260.43478,0.42057177,437.82608,278.69565,0.6015151,463.91302,281.30435,0.54676765,495.21738,281.30435,0.58416975,441.73914,235.65218,0.671406,435.21738,252.6087,0.6702366,454.7826,259.13043,0.5354402,474.3478,255.21739,0.7062184,
536.95654,268.26086,0.5640731,512.1739,303.47827,0.7503547,478.26086,342.6087,0.91745955,449.56522,372.6087,0.90606046,427.3913,397.39133,0.94547606,439.13043,311.30435,0.20603126,420.86957,321.73914,0.80068946,445.65216,320.43478,0.45754,467.82608,313.91306,0.30651036,453.47824,274.78262,0.3809613,426.08694,294.34784,0.8189498,473.04346,293.0435,0.7194099,491.30435,290.43478,0.555371,450.86957,252.6087,0.47593135,435.21738,268.26086,0.6215395,462.6087,269.56522,0.5065558,493.91302,273.47827,0.58433366,465.21738,227.8261,0.51716125,435.21738,233.04349,0.75586176,441.73914,248.69565,0.47627673,469.13043,244.78261,0.6013546,
514.7826,278.69565,0.42100424,490.0,313.91306,0.69027615,456.08694,354.34784,0.9196498,424.7826,383.0435,0.9219075,398.69565,407.8261,0.906476,411.73914,328.26086,0.26232168,396.08694,334.78262,0.6412888,424.7826,333.47827,0.5020007,441.73914,329.56522,0.35044873,440.43478,286.52173,0.2984829,403.91302,307.3913,0.7551571,444.3478,308.69565,0.7591634,467.82608,300.86957,0.6680403,433.91302,264.34784,0.35043514,410.43478,283.91306,0.65234804,443.04346,283.91306,0.5909088,469.13043,285.2174,0.651279,428.69565,238.26088,0.61590666,411.73914,256.52173,0.6324743,428.69565,263.0435,0.60954964,446.9565,257.82608,0.7499166,
512.1739,306.08698,0.4520724,487.3913,341.30435,0.6941936,450.86957,380.43478,0.9205902,416.9565,407.8261,0.8874147,392.1739,430.0,0.85415316,445.65216,345.2174,0.14005484,390.86957,362.17392,0.7130165,424.7826,358.26086,0.49191156,439.13043,356.95654,0.29980046,440.43478,311.30435,0.36019987,400.0,336.08698,0.7414224,439.13043,340.0,0.8090607,461.30435,330.86957,0.6915067,427.3913,289.13043,0.40761006,401.30435,311.30435,0.63723,433.91302,315.2174,0.5105904,462.6087,308.69565,0.5768807,422.17392,266.9565,0.68628705,403.91302,287.82608,0.6337257,420.86957,295.6522,0.5935378,443.04346,287.82608,0.81970274,
512.1739,299.56522,0.48674664,480.86957,337.3913,0.7260473,443.04346,375.2174,0.9087758,413.04346,401.30435,0.838384,393.47824,418.26086,0.7820767,422.17392,346.52176,0.21558543,388.26086,354.34784,0.77946436,418.26086,354.34784,0.48698586,435.21738,351.73914,0.32409492,435.21738,303.47827,0.37016183,394.7826,329.56522,0.79399484,435.21738,333.47827,0.8000641,458.69565,324.34784,0.65274733,423.47824,286.52173,0.4630154,402.60867,307.3913,0.63183534,430.0,310.0,0.5937375,461.30435,307.3913,0.7021631,419.56522,260.43478,0.708931,402.60867,278.69565,0.64741737,416.9565,289.13043,0.6044507,437.82608,285.2174,0.74838126,
509.56522,278.69565,0.47144336,483.47824,313.91306,0.6815885,446.9565,353.0435,0.8793601,416.9565,381.73914,0.8443712,396.08694,403.91306,0.8508823,420.86957,325.6522,0.27305454,388.26086,332.17392,0.7401375,419.56522,330.86957,0.50840837,437.82608,326.95654,0.31308395,433.91302,285.2174,0.35229796,397.3913,306.08698,0.8173508,437.82608,307.3913,0.76420945,463.91302,299.56522,0.6017896,428.69565,264.34784,0.33459297,405.21738,283.91306,0.57409847,433.91302,285.2174,0.6107803,463.91302,283.91306,0.7432476,423.47824,238.26088,0.6304251,406.52173,257.82608,0.68267775,426.08694,265.6522,0.5896251,443.04346,259.13043,0.6970328,
506.9565,276.08698,0.48196748,479.56522,310.0,0.7076251,445.65216,350.43478,0.92442816,415.65216,375.2174,0.86760587,393.47824,396.08698,0.8573742,407.82608,321.73914,0.312423,388.26086,326.95654,0.7524303,419.56522,324.34784,0.5499288,437.82608,321.73914,0.42170522,431.30435,282.6087,0.2588592,397.3913,300.86957,0.8188652,436.52173,303.47827,0.7758155,457.3913,298.26086,0.55335253,419.56522,260.43478,0.36115015,407.82608,276.08698,0.6916504,433.91302,280.0,0.61009663,461.30435,280.0,0.6404826,418.26086,235.65218,0.6252799,406.52173,252.6087,0.5651692,426.08694,256.52173,0.53891927,443.04346,255.21739,0.70821226,
508.26086,276.08698,0.48273146,482.17392,307.3913,0.6953418,446.9565,347.82608,0.9147204,415.65216,372.6087,0.8894533,393.47824,393.47827,0.86687726,409.13043,319.13043,0.25998393,386.9565,323.0435,0.80121046,419.56522,321.73914,0.6167596,436.52173,317.82608,0.46476376,433.91302,278.69565,0.29458055,396.08694,298.26086,0.787996,437.82608,299.56522,0.73488283,458.69565,294.34784,0.5305079,423.47824,253.91304,0.3151864,405.21738,274.78262,0.658811,435.21738,277.3913,0.61327183,462.6087,277.3913,0.72598374,415.65216,231.73914,0.5960576,406.52173,250.0,0.6044384,426.08694,253.91304,0.67789525,443.04346,252.6087,0.77739537,
508.26086,266.9565,0.50138974,483.47824,298.26086,0.6551699,448.26086,337.3913,0.8811617,415.65216,362.17392,0.8789292,392.1739,384.34784,0.80454093,413.04346,308.69565,0.31521514,389.56522,313.91306,0.79098517,419.56522,313.91306,0.57467234,437.82608,311.30435,0.4852995,430.0,272.17392,0.34411398,397.3913,290.43478,0.7923244,437.82608,291.73914,0.7137309,461.30435,286.52173,0.5444211,423.47824,251.30435,0.41171548,409.13043,266.9565,0.6948013,432.60867,269.56522,0.5597706,462.6087,269.56522,0.588716,420.86957,223.91304,0.53125304,409.13043,238.26088,0.7023285,426.08694,244.78261,0.61071634,441.73914,244.78261,0.7589606,
497.82608,259.13043,0.41777363,479.56522,290.43478,0.5837426,448.26086,329.56522,0.8636406,419.56522,359.56522,0.8335793,394.7826,381.73914,0.802044,426.08694,303.47827,0.16721764,386.9565,310.0,0.27969533,390.86957,308.69565,0.116342224,376.52173,311.30435,0.0677041,410.43478,289.13043,0.057918455,396.08694,282.6087,0.14085662,436.52173,280.0,0.18414302,454.7826,273.47827,0.10015848,411.73914,256.52173,0.011349074,400.0,277.3913,0.020156538,416.9565,255.21739,0.07484869,460.0,264.34784,0.113576874,453.47824,235.65218,0.018096972,419.56522,223.91304,0.026497494,419.56522,234.34782,0.053128142,419.56522,236.95653,0.0434341,
484.7826,274.78262,0.47860107,454.7826,310.0,0.6795319,426.08694,353.0435,0.8922596,396.08694,381.73914,0.92591625,375.21738,405.2174,0.9068199,403.91302,324.34784,0.22008458,362.1739,337.3913,0.7973895,396.08694,330.86957,0.7233896,410.43478,326.95654,0.4842754,403.91302,287.82608,0.3191803,367.3913,310.0,0.80601364,407.82608,306.08698,0.7690128,432.60867,298.26086,0.62235373,390.86957,265.6522,0.33995533,373.91302,286.52173,0.6124829,402.60867,285.2174,0.6164204,432.60867,280.0,0.74120754,381.73914,242.17392,0.7003132,373.91302,259.13043,0.6619669,393.47824,265.6522,0.6451628,411.73914,260.43478,0.7149031,
486.08694,273.47827,0.4795171,454.7826,310.0,0.68258095,426.08694,353.0435,0.9043068,396.08694,383.0435,0.9333462,375.21738,406.52176,0.9122968,388.26086,328.26086,0.2558134,362.1739,338.69565,0.78856194,394.7826,330.86957,0.68003154,409.13043,328.26086,0.4805978,403.91302,289.13043,0.33032104,367.3913,310.0,0.839779,407.82608,306.08698,0.79177415,431.30435,298.26086,0.64939,390.86957,265.6522,0.33654046,372.60867,286.52173,0.68129456,402.60867,285.2174,0.61491394,431.30435,278.69565,0.74477565,380.43478,243.47827,0.69133604,373.91302,259.13043,0.6643293,392.1739,265.6522,0.6318156,409.13043,260.43478,0.6677132,
496.52173,276.08698,0.45711678,471.73914,312.6087,0.68085825,439.13043,355.6522,0.89314103,410.43478,384.34784,0.8505482,390.86957,406.52176,0.8089907,397.3913,330.86957,0.29421458,377.82608,338.69565,0.7491374,407.82608,333.47827,0.54479724,424.7826,328.26086,0.36176258,420.86957,290.43478,0.2878406,384.3478,311.30435,0.8060774,424.7826,308.69565,0.679568,448.26086,300.86957,0.6399615,398.69565,272.17392,0.34867024,392.1739,286.52173,0.63063043,422.17392,286.52173,0.60846364,449.56522,285.2174,0.6677923,396.08694,243.47827,0.62694454,392.1739,259.13043,0.5852182,410.43478,264.34784,0.60847616,426.08694,261.73914,0.71276605,
509.56522,281.30435,0.47731993,487.3913,316.52176,0.7198709,456.08694,359.56522,0.9294635,424.7826,385.6522,0.9166391,401.30435,410.43478,0.9027772,418.26086,332.17392,0.2619712,394.7826,341.30435,0.7812831,428.69565,334.78262,0.5779105,441.73914,333.47827,0.38898113,435.21738,290.43478,0.31867892,401.30435,312.6087,0.86019045,441.73914,312.6087,0.77036226,465.21738,306.08698,0.6172675,428.69565,270.86957,0.3709861,407.82608,289.13043,0.69557464,435.21738,290.43478,0.6199108,465.21738,287.82608,0.65783423,423.47824,244.78261,0.6066044,406.52173,263.0435,0.6690781,424.7826,269.56522,0.5716892,444.3478,264.34784,0.7895026,
520.0,280.0,0.48263615,492.6087,313.91306,0.6725452,456.08694,350.43478,0.9169232,423.47824,373.91306,0.8479184,397.3913,397.39133,0.87408257,430.0,319.13043,0.26826778,400.0,324.34784,0.712376,413.04346,325.6522,0.4384493,444.3478,326.95654,0.24636477,444.3478,283.91306,0.30700603,409.13043,298.26086,0.7678925,449.56522,303.47827,0.7016011,473.04346,300.86957,0.6002675,440.43478,260.43478,0.37251174,420.86957,276.08698,0.73587716,450.86957,280.0,0.6923052,475.65216,285.2174,0.6217052,437.82608,234.34782,0.6265775,424.7826,253.91304,0.7041807,440.43478,256.52173,0.56549954,456.08694,255.21739,0.7377327,
518.6956,282.6087,0.4833235,482.17392,312.6087,0.72258985,439.13043,338.69565,0.9463022,403.91302,354.34784,0.8719702,373.91302,371.30435,0.9066447,433.91302,307.3913,0.26403445,392.1739,306.08698,0.6778775,394.7826,306.08698,0.2799199,450.86957,313.91306,0.108972974,444.3478,276.08698,0.3287188,401.30435,290.43478,0.7337371,436.52173,300.86957,0.6677835,458.69565,299.56522,0.49923706,436.52173,256.52173,0.35449722,414.3478,269.56522,0.6205577,444.3478,280.0,0.59979475,471.73914,283.91306,0.7079077,437.82608,229.13043,0.6513774,420.86957,246.08696,0.6753275,436.52173,257.82608,0.5289013,453.47824,257.82608,0.7143926,
500.43478,276.08698,0.47053185,475.65216,311.30435,0.69731146,439.13043,350.43478,0.9068711,407.82608,373.91306,0.89614135,384.3478,392.17392,0.797565,415.65216,320.43478,0.2887025,380.43478,324.34784,0.77560794,413.04346,324.34784,0.48865414,431.30435,323.0435,0.35775846,422.17392,283.91306,0.31372094,390.86957,298.26086,0.6984199,431.30435,303.47827,0.6937616,453.47824,299.56522,0.5560692,419.56522,261.73914,0.3770577,403.91302,276.08698,0.61730206,431.30435,280.0,0.63328826,458.69565,283.91306,0.63710684,418.26086,233.04349,0.57229495,403.91302,251.30435,0.7046832,422.17392,255.21739,0.5690345,439.13043,253.91304,0.72326565,
493.91302,278.69565,0.49103025,469.13043,313.91306,0.6986501,436.52173,354.34784,0.90254736,406.52173,383.0435,0.8808902,386.9565,406.52176,0.85264695,386.9565,326.95654,0.3327177,375.21738,333.47827,0.7373804,403.91302,332.17392,0.51280355,423.47824,325.6522,0.36028254,392.1739,298.26086,0.30275175,385.65216,306.08698,0.74639404,427.3913,306.08698,0.72541136,446.9565,300.86957,0.61957633,392.1739,268.26086,0.41502887,396.08694,277.3913,0.7044436,424.7826,281.30435,0.651087,450.86957,286.52173,0.6628817,400.0,239.56522,0.55986595,397.3913,248.69565,0.52863103,415.65216,255.21739,0.56220657,427.3913,255.21739,0.7013862,
435.21738,277.3913,0.4468113,414.3478,319.13043,0.7297733,389.56522,364.78262,0.8747457,368.69565,394.78262,0.87335217,353.04346,420.86957,0.9153547,346.52173,342.6087,0.3058825,323.04346,355.6522,0.77656317,354.3478,345.2174,0.6758642,366.08694,340.0,0.4665286,354.3478,302.17392,0.38679448,324.3478,326.95654,0.90265226,363.47824,317.82608,0.82499516,388.26086,306.08698,0.7147649,347.82608,282.6087,0.39931762,325.65216,302.17392,0.68148816,354.3478,298.26086,0.5549813,381.73914,286.52173,0.7293598,333.47824,257.82608,0.731991,323.04346,277.3913,0.6170078,340.0,281.30435,0.67667943,359.56522,276.08698,0.71470326,
454.7826,276.08698,0.4905283,432.60867,316.52176,0.7699635,407.82608,362.17392,0.9093624,388.26086,392.17392,0.9039395,368.69565,419.56522,0.8847536,377.82608,341.30435,0.27507314,338.69565,360.86957,0.806828,371.30435,347.82608,0.70406246,385.65216,341.30435,0.40079883,371.30435,300.86957,0.4713773,341.30435,329.56522,0.8671796,380.43478,320.43478,0.8431883,403.91302,307.3913,0.7333703,363.47824,278.69565,0.4317732,342.60867,307.3913,0.638559,370.0,300.86957,0.66612726,400.0,286.52173,0.7601986,347.82608,255.21739,0.77088916,338.69565,277.3913,0.7173529,358.26086,282.6087,0.66582114,379.13043,274.78262,0.74519014,
